material,materialid,maintenance
Städning,0,2022-11-01T09:45:20
Metallförpackningar,3,2022-11-01T07:35:58
Pappersförpackningar,5,2022-10-31T10:11:37
Tidningar,13,2022-10-26T08:20:19
Plastförpackningar,16,2022-10-30T11:27:09
Ofärgade glasförpackningar,18,2022-10-29T09:54:49
Färgade glasförpackningar,19,2022-10-29T09:54:49
Pappersförpackningar,5,2022-11-02T11:24:13
Städning,0,2022-11-03T09:41:08
Pappersförpackningar,5,2022-11-03T09:02:19
Plastförpackningar,16,2022-11-03T09:59:12
Pappersförpackningar,5,2022-11-04T11:23:12
Pappersförpackningar,5,2022-11-05T08:18:04
Ofärgade glasförpackningar,18,2022-11-05T08:58:30
Färgade glasförpackningar,19,2022-11-05T08:58:30
Städning,0,2022-11-06T09:58:49
Pappersförpackningar,5,2022-11-06T14:27:08
Plastförpackningar,16,2022-11-06T09:04:20
Pappersförpackningar,5,2022-11-07T09:33:05
Städning,0,2022-11-08T09:47:26
Plastförpackningar,16,2022-11-08T15:19:41
Pappersförpackningar,5,2022-11-09T11:25:44
Tidningar,13,2022-11-09T08:23:24
Städning,0,2022-11-10T10:25:42
Pappersförpackningar,5,2022-11-10T09:56:24
Plastförpackningar,16,2022-11-10T09:41:51
Pappersförpackningar,5,2022-11-11T11:29:59
Pappersförpackningar,5,2022-11-12T06:46:45
Städning,0,2022-11-13T09:59:20
Pappersförpackningar,5,2022-11-13T13:44:05
Plastförpackningar,16,2022-11-13T09:00:36
Pappersförpackningar,5,2022-11-14T10:56:36
Städning,0,2022-11-15T09:37:44
Plastförpackningar,16,2022-11-15T15:21:30
Ofärgade glasförpackningar,18,2022-11-15T07:49:51
Färgade glasförpackningar,19,2022-11-15T07:49:51
Metallförpackningar,3,2022-11-16T09:59:36
Pappersförpackningar,5,2022-11-16T13:13:30
Tidningar,13,2022-11-16T09:57:57
Städning,0,2022-11-17T10:08:26
Pappersförpackningar,5,2022-11-17T09:36:16
Plastförpackningar,16,2022-11-17T09:59:51
Pappersförpackningar,5,2022-11-18T11:29:18
Pappersförpackningar,5,2022-11-19T10:09:02
Städning,0,2022-11-20T10:17:40
Pappersförpackningar,5,2022-11-20T14:13:41
Plastförpackningar,16,2022-11-20T11:23:38
Pappersförpackningar,5,2022-11-21T10:26:58
Städning,0,2022-11-22T11:07:56
Pappersförpackningar,5,2022-11-23T12:51:01
Plastförpackningar,16,2022-11-22T17:14:49
Städning,0,2022-11-24T10:02:33
Pappersförpackningar,5,2022-11-24T09:50:31
Plastförpackningar,16,2022-11-24T10:45:09
Pappersförpackningar,5,2022-11-25T11:31:51
Pappersförpackningar,5,2022-11-26T09:09:28
Städning,0,2022-11-27T10:00:00
Pappersförpackningar,5,2022-11-27T14:25:25
Plastförpackningar,16,2022-11-27T10:24:10
Ofärgade glasförpackningar,18,2022-11-27T09:15:27
Färgade glasförpackningar,19,2022-11-27T09:15:27
Pappersförpackningar,5,2022-11-28T11:09:06
Städning,0,2022-11-29T11:34:16
Pappersförpackningar,5,2022-11-29T10:34:16
Plastförpackningar,16,2022-11-29T18:01:48
Städning,0,2022-12-13T10:15:04
Metallförpackningar,3,2022-12-01T08:11:33
