material,materialid,maintenance
Städning,0,2022-10-31T10:42:12
Metallförpackningar,3,2022-09-20T15:01:32
Pappersförpackningar,5,2022-10-31T08:19:38
Plastförpackningar,16,2022-10-31T15:36:41
Ofärgade glasförpackningar,18,2022-11-01T13:57:29
Färgade glasförpackningar,19,2022-11-01T13:57:29
Städning,0,2022-11-02T11:38:24
Plastförpackningar,16,2022-11-02T09:15:27
Städning,0,2022-11-03T12:42:57
Städning,0,2022-11-04T10:38:37
Pappersförpackningar,5,2022-11-04T10:53:56
Plastförpackningar,16,2022-11-04T14:46:24
Städning,0,2022-11-05T11:35:41
Pappersförpackningar,5,2022-11-05T09:35:28
Städning,0,2022-11-06T16:46:52
Pappersförpackningar,5,2022-11-06T13:04:15
Städning,0,2022-11-07T10:17:32
Pappersförpackningar,5,2022-11-07T11:13:54
Plastförpackningar,16,2022-11-07T14:26:03
Städning,0,2022-11-09T11:55:52
Pappersförpackningar,5,2022-11-09T15:00:19
Plastförpackningar,16,2022-11-09T10:58:28
Städning,0,2022-11-10T13:12:48
Städning,0,2022-11-11T10:40:57
Pappersförpackningar,5,2022-11-11T08:21:56
Plastförpackningar,16,2022-11-11T14:25:52
Städning,0,2022-11-12T09:40:46
Pappersförpackningar,5,2022-11-12T16:08:47
Städning,0,2022-11-13T16:29:39
Städning,0,2022-11-14T10:47:46
Pappersförpackningar,5,2022-11-14T14:47:58
Plastförpackningar,16,2022-11-14T20:00:30
Ofärgade glasförpackningar,18,2022-11-14T19:13:11
Färgade glasförpackningar,19,2022-11-14T19:13:11
Metallförpackningar,3,2022-11-15T16:13:24
Städning,0,2022-11-16T11:34:33
Pappersförpackningar,5,2022-11-16T14:44:08
Plastförpackningar,16,2022-11-16T13:23:06
Städning,0,2022-11-17T12:56:12
Städning,0,2022-11-18T11:13:18
Pappersförpackningar,5,2022-11-18T14:25:13
Plastförpackningar,16,2022-11-18T16:48:06
Städning,0,2022-11-19T10:48:46
Pappersförpackningar,5,2022-11-19T12:21:40
Städning,0,2022-11-20T15:14:10
Pappersförpackningar,5,2022-11-20T12:37:43
Städning,0,2022-11-21T12:50:19
Ofärgade glasförpackningar,18,2022-11-21T17:30:55
Färgade glasförpackningar,19,2022-11-21T17:30:55
Städning,0,2022-11-23T09:12:29
Städning,0,2022-11-24T12:58:19
Städning,0,2022-11-25T10:26:29
Pappersförpackningar,5,2022-11-25T09:19:37
Plastförpackningar,16,2022-11-25T15:22:27
Städning,0,2022-11-26T12:22:30
Pappersförpackningar,5,2022-11-26T08:44:41
Städning,0,2022-11-27T17:35:08
Pappersförpackningar,5,2022-11-27T12:51:28
Städning,0,2022-11-28T10:03:39
Pappersförpackningar,5,2022-11-28T08:20:32
Ofärgade glasförpackningar,18,2022-11-28T15:29:24
Färgade glasförpackningar,19,2022-11-28T15:29:24
Städning,0,2022-12-12T10:07:47
Pappersförpackningar,5,2022-12-12T12:59:44
Plastförpackningar,16,2022-12-12T15:59:37
Ofärgade glasförpackningar,18,2022-12-12T17:53:16
Färgade glasförpackningar,19,2022-12-12T17:53:16
Städning,0,2023-01-02T10:09:42
Metallförpackningar,3,2022-12-13T18:08:19
Pappersförpackningar,5,2023-01-02T15:11:47
Plastförpackningar,16,2023-01-02T16:34:47
Ofärgade glasförpackningar,18,2022-12-26T15:21:03
Färgade glasförpackningar,19,2022-12-26T15:21:03
Städning,0,2023-01-14T10:48:20
Metallförpackningar,3,2023-01-10T16:09:54
Pappersförpackningar,5,2023-01-14T10:02:03
Plastförpackningar,16,2023-01-13T13:08:21
Ofärgade glasförpackningar,18,2023-01-09T18:23:19
Färgade glasförpackningar,19,2023-01-09T18:23:19
Städning,0,2023-01-15T11:27:07
Pappersförpackningar,5,2023-01-15T14:19:50
Städning,0,2023-01-16T10:38:56
