material,materialid,maintenance
Städning,0,2022-10-31T14:02:50
Metallförpackningar,3,2022-09-07T13:22:36
Pappersförpackningar,5,2022-10-31T18:29:33
Tidningar,13,2022-08-04T13:45:09
Plastförpackningar,16,2022-11-01T12:06:34
Ofärgade glasförpackningar,18,2022-10-26T08:50:19
Färgade glasförpackningar,19,2022-10-26T08:50:19
Städning,0,2022-11-02T13:07:06
Pappersförpackningar,5,2022-11-02T10:03:37
Metallförpackningar,3,2022-11-02T15:59:27
Pappersförpackningar,5,2022-11-03T18:13:58
Plastförpackningar,16,2022-11-03T10:05:59
Städning,0,2022-11-04T12:36:17
Pappersförpackningar,5,2022-11-04T09:52:36
Pappersförpackningar,5,2022-11-05T12:48:31
Plastförpackningar,16,2022-11-05T07:16:45
Pappersförpackningar,5,2022-11-06T13:20:26
Städning,0,2022-11-07T14:05:02
Pappersförpackningar,5,2022-11-07T19:13:50
Plastförpackningar,16,2022-11-08T11:29:50
Städning,0,2022-11-09T13:23:17
Pappersförpackningar,5,2022-11-09T07:18:44
Pappersförpackningar,5,2022-11-10T11:57:50
Plastförpackningar,16,2022-11-10T11:28:46
Ofärgade glasförpackningar,18,2022-11-10T12:06:30
Färgade glasförpackningar,19,2022-11-10T12:06:30
Städning,0,2022-11-11T13:28:49
Pappersförpackningar,5,2022-11-11T08:43:06
Pappersförpackningar,5,2022-11-12T11:55:07
Plastförpackningar,16,2022-11-12T13:16:40
Pappersförpackningar,5,2022-11-13T12:11:30
Städning,0,2022-11-14T13:26:44
Pappersförpackningar,5,2022-11-14T20:03:41
Plastförpackningar,16,2022-11-15T11:13:48
Städning,0,2022-11-16T10:52:36
Pappersförpackningar,5,2022-11-16T07:11:13
Pappersförpackningar,5,2022-11-17T18:21:19
Plastförpackningar,16,2022-11-17T10:13:19
Städning,0,2022-11-18T10:39:53
Pappersförpackningar,5,2022-11-18T12:40:22
Plastförpackningar,16,2022-11-19T06:26:15
Pappersförpackningar,5,2022-11-20T14:37:02
Städning,0,2022-11-21T16:20:33
Pappersförpackningar,5,2022-11-21T21:12:21
Städning,0,2022-11-23T11:38:14
Pappersförpackningar,5,2022-11-23T12:55:35
Plastförpackningar,16,2022-11-22T11:57:53
Pappersförpackningar,5,2022-11-24T11:58:44
Plastförpackningar,16,2022-11-24T11:25:09
Städning,0,2022-11-25T11:44:42
Pappersförpackningar,5,2022-11-25T08:32:57
Ofärgade glasförpackningar,18,2022-11-25T08:59:50
Färgade glasförpackningar,19,2022-11-25T08:59:50
Pappersförpackningar,5,2022-11-26T15:30:55
Plastförpackningar,16,2022-11-26T08:59:20
Pappersförpackningar,5,2022-11-27T13:16:01
Städning,0,2022-11-28T13:33:05
Pappersförpackningar,5,2022-11-28T18:54:17
Plastförpackningar,16,2022-11-29T11:03:25
Städning,0,2022-12-12T13:14:58
Pappersförpackningar,5,2022-12-12T18:44:36
Plastförpackningar,16,2022-12-13T11:11:06
Ofärgade glasförpackningar,18,2022-12-08T18:33:18
Färgade glasförpackningar,19,2022-12-08T18:33:18
Städning,0,2023-01-02T13:59:43
Metallförpackningar,3,2022-12-28T09:24:54
Pappersförpackningar,5,2023-01-03T11:51:31
Tidningar,13,2022-12-26T10:46:53
Plastförpackningar,16,2023-01-03T11:45:33
Ofärgade glasförpackningar,18,2022-12-28T13:45:54
Färgade glasförpackningar,19,2022-12-28T13:45:54
Städning,0,2023-01-13T13:15:45
Pappersförpackningar,5,2023-01-14T13:10:22
Plastförpackningar,16,2023-01-14T06:59:38
Ofärgade glasförpackningar,18,2023-01-10T13:51:53
Färgade glasförpackningar,19,2023-01-10T13:51:53
Pappersförpackningar,5,2023-01-15T13:32:24
Städning,0,2023-01-16T14:15:04
Pappersförpackningar,5,2023-01-16T20:10:02
Plastförpackningar,16,2023-01-17T12:08:12
Städning,0,2023-01-18T13:32:02
Pappersförpackningar,5,2023-01-18T11:19:32
Pappersförpackningar,5,2023-01-19T12:00:03
Plastförpackningar,16,2023-01-19T11:18:08
Städning,0,2023-01-20T13:30:49
Pappersförpackningar,5,2023-01-20T09:09:06
Pappersförpackningar,5,2023-01-21T12:23:12
Plastförpackningar,16,2023-01-21T07:02:08
Pappersförpackningar,5,2023-01-22T12:50:00
Städning,0,2023-01-23T14:03:11
Ofärgade glasförpackningar,18,2023-01-23T18:46:21
Färgade glasförpackningar,19,2023-01-23T18:46:21
Städning,0,2023-01-25T12:54:12
Pappersförpackningar,5,2023-01-25T08:36:16
Pappersförpackningar,5,2023-01-26T18:42:39
Plastförpackningar,16,2023-01-26T10:10:17
Städning,0,2023-01-27T13:29:55
Pappersförpackningar,5,2023-01-27T08:47:11
Pappersförpackningar,5,2023-01-28T13:32:34
Plastförpackningar,16,2023-01-28T06:56:13
Pappersförpackningar,5,2023-01-29T17:02:22
Städning,0,2023-01-30T13:31:17
Pappersförpackningar,5,2023-01-30T19:30:36
Plastförpackningar,16,2023-01-31T11:41:55
Städning,0,2023-02-01T13:08:54
Pappersförpackningar,5,2023-02-01T10:48:43
Pappersförpackningar,5,2023-02-02T12:56:32
Plastförpackningar,16,2023-02-02T12:23:53
Städning,0,2023-02-03T11:15:55
Pappersförpackningar,5,2023-02-03T08:57:30
Pappersförpackningar,5,2023-02-04T12:04:57
Plastförpackningar,16,2023-02-04T07:07:14
Pappersförpackningar,5,2023-02-05T14:06:54
Städning,0,2023-02-06T13:11:39
Pappersförpackningar,5,2023-02-06T18:54:43
Plastförpackningar,16,2023-02-07T10:59:34
Städning,0,2023-02-08T13:02:50
Pappersförpackningar,5,2023-02-08T07:44:15
Städning,0,2023-02-10T11:05:19
Pappersförpackningar,5,2023-02-10T13:02:08
Plastförpackningar,16,2023-02-09T10:48:47
Pappersförpackningar,5,2023-02-11T13:34:15
Plastförpackningar,16,2023-02-11T08:08:36
Pappersförpackningar,5,2023-02-12T13:10:42
Städning,0,2023-02-13T13:24:40
Pappersförpackningar,5,2023-02-13T20:03:11
Plastförpackningar,16,2023-02-14T11:08:24
Städning,0,2023-02-15T10:32:31
Pappersförpackningar,5,2023-02-15T08:48:12
Pappersförpackningar,5,2023-02-16T11:12:18
Plastförpackningar,16,2023-02-16T10:35:07
Städning,0,2023-02-17T12:43:59
Pappersförpackningar,5,2023-02-17T10:40:50
Pappersförpackningar,5,2023-02-18T11:48:53
Plastförpackningar,16,2023-02-18T06:53:22
Pappersförpackningar,5,2023-02-19T16:01:24
Städning,0,2023-02-20T13:39:25
Pappersförpackningar,5,2023-02-20T18:11:35
Metallförpackningar,3,2023-02-21T16:38:25
Plastförpackningar,16,2023-02-21T11:14:32
Ofärgade glasförpackningar,18,2023-02-21T08:02:15
Färgade glasförpackningar,19,2023-02-21T08:02:15
Städning,0,2023-02-22T13:15:51
Pappersförpackningar,5,2023-02-22T08:10:22
Pappersförpackningar,5,2023-02-23T18:41:31
Plastförpackningar,16,2023-02-23T10:26:37
Städning,0,2023-02-24T08:27:55
Pappersförpackningar,5,2023-02-24T13:36:31
Pappersförpackningar,5,2023-02-25T13:35:13
Plastförpackningar,16,2023-02-25T07:43:26
Pappersförpackningar,5,2023-02-26T12:12:09
Städning,0,2023-02-27T13:35:43
Pappersförpackningar,5,2023-02-27T19:11:20
Plastförpackningar,16,2023-02-28T11:15:01
Städning,0,2023-03-01T13:07:53
Pappersförpackningar,5,2023-03-01T13:38:23
Pappersförpackningar,5,2023-03-02T11:25:24
Plastförpackningar,16,2023-03-02T10:49:26
Städning,0,2023-03-03T10:35:36
Pappersförpackningar,5,2023-03-03T08:39:15
Pappersförpackningar,5,2023-03-04T12:25:46
Plastförpackningar,16,2023-03-04T06:57:19
Pappersförpackningar,5,2023-03-05T13:29:22
Städning,0,2023-03-06T13:38:44
Pappersförpackningar,5,2023-03-06T17:01:21
Ofärgade glasförpackningar,18,2023-03-06T12:47:57
Färgade glasförpackningar,19,2023-03-06T12:47:57
Plastförpackningar,16,2023-03-07T10:57:47
Städning,0,2023-03-08T13:37:16
Pappersförpackningar,5,2023-03-08T07:32:57
Pappersförpackningar,5,2023-03-09T13:22:03
Plastförpackningar,16,2023-03-09T10:07:05
Städning,0,2023-03-10T10:38:20
Pappersförpackningar,5,2023-03-10T13:46:06
Pappersförpackningar,5,2023-03-11T12:18:05
