material,materialid,maintenance
Städning,0,2022-10-31T10:19:05
Metallförpackningar,3,2022-10-06T08:27:01
Pappersförpackningar,5,2022-10-31T10:51:47
Tidningar,13,2022-11-01T07:36:39
Plastförpackningar,16,2022-10-31T07:30:14
Ofärgade glasförpackningar,18,2022-10-06T09:52:13
Färgade glasförpackningar,19,2022-10-06T09:52:13
Städning,0,2022-11-02T08:35:12
Pappersförpackningar,5,2022-11-02T10:04:43
Metallförpackningar,3,2022-11-03T08:23:58
Städning,0,2022-11-04T09:05:30
Pappersförpackningar,5,2022-11-04T10:41:26
Pappersförpackningar,5,2022-11-05T12:33:43
Pappersförpackningar,5,2022-11-06T07:08:59
Städning,0,2022-11-07T10:03:28
Pappersförpackningar,5,2022-11-07T13:44:09
Plastförpackningar,16,2022-11-07T08:02:48
Städning,0,2022-11-09T07:45:31
Pappersförpackningar,5,2022-11-09T07:16:56
Ofärgade glasförpackningar,18,2022-11-10T07:54:51
Färgade glasförpackningar,19,2022-11-10T07:54:51
Städning,0,2022-11-11T12:35:01
Pappersförpackningar,5,2022-11-11T08:24:45
Pappersförpackningar,5,2022-11-12T11:24:21
Pappersförpackningar,5,2022-11-13T06:30:34
Städning,0,2022-11-14T10:17:11
Pappersförpackningar,5,2022-11-14T11:00:16
Plastförpackningar,16,2022-11-14T07:31:41
Städning,0,2022-11-16T09:00:53
Pappersförpackningar,5,2022-11-16T07:19:38
Plastförpackningar,16,2022-11-17T14:21:34
Städning,0,2022-11-18T08:22:49
Pappersförpackningar,5,2022-11-18T08:26:46
Pappersförpackningar,5,2022-11-19T12:40:26
Pappersförpackningar,5,2022-11-20T07:12:24
Städning,0,2022-11-21T10:04:23
Pappersförpackningar,5,2022-11-21T11:00:04
Plastförpackningar,16,2022-11-21T08:13:37
Städning,0,2022-11-23T09:14:02
Pappersförpackningar,5,2022-11-23T07:27:31
Plastförpackningar,16,2022-11-24T15:19:05
Ofärgade glasförpackningar,18,2022-11-24T08:32:41
Färgade glasförpackningar,19,2022-11-24T08:32:41
Städning,0,2022-11-25T10:51:32
Pappersförpackningar,5,2022-11-25T08:29:31
Pappersförpackningar,5,2022-11-26T11:44:44
Pappersförpackningar,5,2022-11-27T06:36:08
Städning,0,2022-11-28T11:03:58
Pappersförpackningar,5,2022-11-28T10:49:57
Plastförpackningar,16,2022-11-28T07:41:42
