material,materialid,maintenance
Städning,0,2022-11-01T12:53:20
Metallförpackningar,3,2022-10-27T08:13:18
Pappersförpackningar,5,2022-10-31T09:08:30
Tidningar,13,2022-10-31T08:15:30
Plastförpackningar,16,2022-10-30T15:51:09
Ofärgade glasförpackningar,18,2022-10-11T11:14:21
Färgade glasförpackningar,19,2022-10-11T11:14:21
Städning,0,2022-11-02T12:37:49
Pappersförpackningar,5,2022-11-02T13:39:37
Plastförpackningar,16,2022-11-02T16:26:40
Ofärgade glasförpackningar,18,2022-11-03T10:13:53
Färgade glasförpackningar,19,2022-11-03T10:13:53
Städning,0,2022-11-04T11:14:52
Pappersförpackningar,5,2022-11-04T11:44:54
Plastförpackningar,16,2022-11-04T15:34:35
Städning,0,2022-11-05T15:14:38
Städning,0,2022-11-06T14:34:32
Pappersförpackningar,5,2022-11-06T09:17:21
Plastförpackningar,16,2022-11-06T07:19:48
Pappersförpackningar,5,2022-11-07T13:36:58
Städning,0,2022-11-08T11:28:05
Städning,0,2022-11-09T12:39:55
Pappersförpackningar,5,2022-11-09T17:21:29
Metallförpackningar,3,2022-11-10T13:21:50
Plastförpackningar,16,2022-11-09T17:21:29
Städning,0,2022-11-11T12:05:40
Pappersförpackningar,5,2022-11-11T19:04:06
Städning,0,2022-11-12T11:43:26
Städning,0,2022-11-13T12:28:07
Pappersförpackningar,5,2022-11-13T09:34:20
Plastförpackningar,16,2022-11-13T16:42:48
Pappersförpackningar,5,2022-11-14T12:00:03
Tidningar,13,2022-11-14T08:16:55
Städning,0,2022-11-15T12:20:16
Städning,0,2022-11-16T12:34:20
Pappersförpackningar,5,2022-11-16T18:48:09
Plastförpackningar,16,2022-11-16T10:56:46
Städning,0,2022-11-18T12:09:29
Pappersförpackningar,5,2022-11-18T20:46:52
Plastförpackningar,16,2022-11-18T15:21:18
Städning,0,2022-11-19T13:43:03
Städning,0,2022-11-20T12:07:06
Pappersförpackningar,5,2022-11-20T16:59:45
Plastförpackningar,16,2022-11-20T19:29:23
Metallförpackningar,3,2022-11-21T18:22:03
Plastförpackningar,16,2022-11-21T12:53:58
Städning,0,2022-11-23T12:50:00
Plastförpackningar,16,2022-11-23T10:03:12
Städning,0,2022-11-25T12:29:15
Pappersförpackningar,5,2022-11-25T14:11:50
Plastförpackningar,16,2022-11-25T17:49:00
Städning,0,2022-11-26T11:57:40
