material,materialid,maintenance
Städning,0,2022-10-31T08:58:56
Metallförpackningar,3,2022-08-11T15:37:37
Pappersförpackningar,5,2022-11-01T08:52:34
Tidningar,13,2022-10-18T14:46:06
Plastförpackningar,16,2022-10-26T07:32:16
Ofärgade glasförpackningar,18,2022-10-05T15:12:28
Färgade glasförpackningar,19,2022-10-05T15:12:28
Städning,0,2022-11-02T07:39:42
Plastförpackningar,16,2022-11-02T10:15:08
Metallförpackningar,3,2022-11-03T12:29:48
Städning,0,2022-11-04T08:10:01
Städning,0,2022-11-07T08:15:50
Pappersförpackningar,5,2022-11-08T09:50:53
Städning,0,2022-11-09T08:38:21
Plastförpackningar,16,2022-11-09T07:56:29
Städning,0,2022-11-11T07:44:55
Städning,0,2022-11-14T08:10:09
Pappersförpackningar,5,2022-11-15T09:08:18
Tidningar,13,2022-11-15T15:09:19
Städning,0,2022-11-16T08:03:40
Plastförpackningar,16,2022-11-16T09:23:11
Städning,0,2022-11-18T08:26:39
Städning,0,2022-11-21T13:52:11
Städning,0,2022-11-23T08:43:59
Plastförpackningar,16,2022-11-23T08:08:04
Ofärgade glasförpackningar,18,2022-11-23T09:45:21
Färgade glasförpackningar,19,2022-11-23T09:45:21
Städning,0,2022-11-25T08:13:54
Städning,0,2022-11-28T08:06:11
Pappersförpackningar,5,2022-11-29T09:00:40
Städning,0,2022-12-12T10:10:37
Pappersförpackningar,5,2022-12-13T12:08:12
Plastförpackningar,16,2022-11-30T09:06:36
Städning,0,2023-01-02T10:31:43
Pappersförpackningar,5,2023-01-03T12:23:04
Plastförpackningar,16,2022-12-28T09:51:10
Ofärgade glasförpackningar,18,2022-12-22T15:20:29
Färgade glasförpackningar,19,2022-12-22T15:20:29
Städning,0,2023-01-13T09:57:12
Pappersförpackningar,5,2023-01-10T08:33:50
Tidningar,13,2023-01-12T13:35:46
Plastförpackningar,16,2023-01-11T10:03:01
Städning,0,2023-01-16T08:19:03
Pappersförpackningar,5,2023-01-17T08:31:28
Städning,0,2023-01-18T07:45:26
Plastförpackningar,16,2023-01-18T08:43:03
Ofärgade glasförpackningar,18,2023-01-18T11:10:20
Färgade glasförpackningar,19,2023-01-18T11:10:20
Städning,0,2023-01-20T07:58:53
Städning,0,2023-01-23T08:16:40
Städning,0,2023-01-25T08:44:33
Metallförpackningar,3,2023-01-26T13:13:55
Städning,0,2023-01-27T08:24:17
Pappersförpackningar,5,2023-01-24T09:08:08
Tidningar,13,2023-01-24T13:20:05
Plastförpackningar,16,2023-01-25T09:23:59
Städning,0,2023-01-30T08:23:50
Pappersförpackningar,5,2023-01-31T10:38:40
Städning,0,2023-02-01T08:10:52
Plastförpackningar,16,2023-02-01T10:11:20
Städning,0,2023-02-03T11:27:04
Städning,0,2023-02-06T08:29:15
Pappersförpackningar,5,2023-02-07T10:04:47
Tidningar,13,2023-02-07T13:04:15
Städning,0,2023-02-08T08:04:12
Plastförpackningar,16,2023-02-08T10:37:19
Städning,0,2023-02-13T08:05:50
Pappersförpackningar,5,2023-02-14T09:02:00
Städning,0,2023-02-15T08:34:34
Plastförpackningar,16,2023-02-16T12:39:17
Städning,0,2023-02-17T08:21:46
Städning,0,2023-02-20T07:57:07
Pappersförpackningar,5,2023-02-21T13:39:38
Städning,0,2023-02-22T08:08:16
Plastförpackningar,16,2023-02-23T08:15:05
Städning,0,2023-02-24T08:00:07
Städning,0,2023-02-27T07:56:12
Pappersförpackningar,5,2023-02-28T12:28:02
Städning,0,2023-03-01T08:04:22
Plastförpackningar,16,2023-03-01T09:09:13
Ofärgade glasförpackningar,18,2023-03-01T12:00:40
Färgade glasförpackningar,19,2023-03-01T12:00:40
Städning,0,2023-03-03T08:13:26
Städning,0,2023-03-06T08:04:29
Pappersförpackningar,5,2023-03-07T07:18:11
Städning,0,2023-03-08T11:06:05
Plastförpackningar,16,2023-03-08T09:08:51
Städning,0,2023-03-10T08:20:35
Städning,0,2023-03-13T08:19:22
Pappersförpackningar,5,2023-03-14T08:12:02
Städning,0,2023-03-15T08:13:00
Plastförpackningar,16,2023-03-15T09:54:36
Städning,0,2023-03-17T08:29:09
Städning,0,2023-03-20T08:14:59
Pappersförpackningar,5,2023-03-21T08:12:31
Städning,0,2023-03-22T08:30:10
Plastförpackningar,16,2023-03-22T09:41:35
Städning,0,2023-03-24T08:02:36
Städning,0,2023-03-27T10:37:47
Pappersförpackningar,5,2023-03-28T08:11:13
Städning,0,2023-03-29T10:30:28
Plastförpackningar,16,2023-03-29T09:55:22
Ofärgade glasförpackningar,18,2023-03-29T13:24:50
Färgade glasförpackningar,19,2023-03-29T13:24:50
Städning,0,2023-03-31T10:53:52
Städning,0,2023-04-03T11:05:06
Pappersförpackningar,5,2023-04-04T08:21:20
Tidningar,13,2023-04-04T11:46:47
Städning,0,2023-04-05T08:10:15
Plastförpackningar,16,2023-04-05T08:21:46
Städning,0,2023-04-06T10:51:20
Städning,0,2023-04-11T08:12:06
Pappersförpackningar,5,2023-04-11T08:30:07
Städning,0,2023-04-12T13:19:03
Plastförpackningar,16,2023-04-12T09:58:55
Städning,0,2023-04-14T08:04:48
Städning,0,2023-04-17T08:01:17
Pappersförpackningar,5,2023-04-18T08:02:04
Städning,0,2023-04-19T08:02:07
Plastförpackningar,16,2023-04-19T10:56:28
Metallförpackningar,3,2023-04-20T12:59:18
Städning,0,2023-04-21T08:16:10
Städning,0,2023-04-24T08:28:13
Pappersförpackningar,5,2023-04-25T09:37:38
Ofärgade glasförpackningar,18,2023-04-25T09:38:41
Färgade glasförpackningar,19,2023-04-25T09:38:41
Städning,0,2023-04-26T08:39:14
Plastförpackningar,16,2023-04-26T07:19:02
Städning,0,2023-04-28T07:59:25
Städning,0,2023-05-02T08:17:10
Pappersförpackningar,5,2023-05-02T08:22:27
Tidningar,13,2023-05-02T14:18:09
Städning,0,2023-05-03T08:24:11
Plastförpackningar,16,2023-05-03T11:21:56
Städning,0,2023-05-05T07:48:34
Städning,0,2023-05-08T08:39:18
Pappersförpackningar,5,2023-05-09T10:17:38
Städning,0,2023-05-10T08:29:53
Plastförpackningar,16,2023-05-10T10:40:19
