material,materialid,maintenance
Städning,0,2022-10-31T10:03:23
Metallförpackningar,3,2022-10-05T10:04:07
Pappersförpackningar,5,2022-10-31T15:35:35
Tidningar,13,2022-10-17T13:09:15
Plastförpackningar,16,2022-11-01T16:28:45
Ofärgade glasförpackningar,18,2022-09-13T14:16:11
Färgade glasförpackningar,19,2022-09-13T14:16:11
Städning,0,2022-11-03T10:59:16
Pappersförpackningar,5,2022-11-03T11:33:13
Städning,0,2022-11-07T11:32:28
Pappersförpackningar,5,2022-11-07T15:31:22
Plastförpackningar,16,2022-11-08T14:14:55
Städning,0,2022-11-10T09:53:31
Pappersförpackningar,5,2022-11-10T11:31:38
Städning,0,2022-11-14T10:22:14
Pappersförpackningar,5,2022-11-14T15:18:28
Plastförpackningar,16,2022-11-15T16:31:23
Städning,0,2022-11-17T09:49:24
Pappersförpackningar,5,2022-11-17T11:14:49
Städning,0,2022-11-21T08:45:44
Pappersförpackningar,5,2022-11-21T15:22:47
Plastförpackningar,16,2022-11-22T15:38:07
Städning,0,2022-11-24T09:41:21
Pappersförpackningar,5,2022-11-24T11:00:21
Städning,0,2022-11-28T11:10:03
Pappersförpackningar,5,2022-11-28T14:25:27
Plastförpackningar,16,2022-11-29T17:09:34
Städning,0,2022-12-12T09:17:56
Pappersförpackningar,5,2022-12-12T14:01:25
Tidningar,13,2022-12-07T15:58:25
Plastförpackningar,16,2022-12-13T16:48:22
Ofärgade glasförpackningar,18,2022-12-12T13:21:26
Färgade glasförpackningar,19,2022-12-12T13:21:26
Städning,0,2023-01-02T10:15:11
Pappersförpackningar,5,2023-01-03T14:01:42
Plastförpackningar,16,2023-01-02T06:47:00
Städning,0,2023-01-12T10:35:15
Pappersförpackningar,5,2023-01-12T16:15:24
Plastförpackningar,16,2023-01-10T16:41:42
Städning,0,2023-01-16T09:05:20
Pappersförpackningar,5,2023-01-16T14:50:46
Plastförpackningar,16,2023-01-17T16:07:47
Städning,0,2023-01-19T09:34:32
Pappersförpackningar,5,2023-01-19T11:40:02
Städning,0,2023-01-23T08:27:59
Pappersförpackningar,5,2023-01-23T16:10:44
Plastförpackningar,16,2023-01-24T15:42:49
Städning,0,2023-01-26T10:38:24
Pappersförpackningar,5,2023-01-26T11:59:06
Städning,0,2023-01-30T08:16:01
Pappersförpackningar,5,2023-01-30T15:56:22
Plastförpackningar,16,2023-01-31T15:17:53
Metallförpackningar,3,2023-02-01T10:53:49
Städning,0,2023-02-02T10:29:55
Pappersförpackningar,5,2023-02-02T11:24:09
Tidningar,13,2023-02-03T08:48:04
Städning,0,2023-02-06T10:05:09
Pappersförpackningar,5,2023-02-06T14:47:13
Ofärgade glasförpackningar,18,2023-02-06T10:04:37
Färgade glasförpackningar,19,2023-02-06T10:04:37
Plastförpackningar,16,2023-02-07T15:15:28
Städning,0,2023-02-09T10:12:06
Pappersförpackningar,5,2023-02-09T11:37:09
Städning,0,2023-02-13T08:15:44
Pappersförpackningar,5,2023-02-13T13:25:07
Plastförpackningar,16,2023-02-14T15:36:51
Städning,0,2023-02-16T10:22:17
Pappersförpackningar,5,2023-02-16T10:57:54
Städning,0,2023-02-20T10:08:48
Pappersförpackningar,5,2023-02-20T13:12:23
Plastförpackningar,16,2023-02-21T16:03:21
Städning,0,2023-02-23T09:59:23
Pappersförpackningar,5,2023-02-23T11:24:55
Städning,0,2023-02-27T08:14:41
Pappersförpackningar,5,2023-02-27T14:58:29
Plastförpackningar,16,2023-02-28T15:23:20
Städning,0,2023-03-02T10:33:29
Pappersförpackningar,5,2023-03-02T11:14:42
Städning,0,2023-03-06T08:11:36
Pappersförpackningar,5,2023-03-06T13:38:08
Plastförpackningar,16,2023-03-07T15:43:07
Städning,0,2023-03-09T11:07:37
Pappersförpackningar,5,2023-03-09T11:52:08
Tidningar,13,2023-03-09T08:44:40
Städning,0,2023-03-13T08:53:21
Pappersförpackningar,5,2023-03-13T14:46:45
Plastförpackningar,16,2023-03-14T14:25:15
Städning,0,2023-03-16T10:33:30
Pappersförpackningar,5,2023-03-16T11:14:40
Städning,0,2023-03-20T10:54:31
Pappersförpackningar,5,2023-03-20T14:46:03
