material,materialid,maintenance
Städning,0,2022-11-01T14:47:56
Metallförpackningar,3,2022-10-26T13:27:57
Pappersförpackningar,5,2022-10-31T12:51:55
Tidningar,13,2022-10-21T10:23:56
Plastförpackningar,16,2022-11-01T13:57:12
Ofärgade glasförpackningar,18,2022-10-31T10:56:12
Färgade glasförpackningar,19,2022-10-31T10:56:12
Städning,0,2022-11-02T10:11:13
Pappersförpackningar,5,2022-11-02T08:16:31
Städning,0,2022-11-03T11:23:14
Pappersförpackningar,5,2022-11-03T12:56:20
Städning,0,2022-11-04T13:50:19
Tidningar,13,2022-11-04T10:25:13
Plastförpackningar,16,2022-11-04T13:19:56
Pappersförpackningar,5,2022-11-05T10:33:18
Städning,0,2022-11-06T07:25:43
Pappersförpackningar,5,2022-11-06T15:54:28
Städning,0,2022-11-07T08:37:50
Pappersförpackningar,5,2022-11-07T12:44:57
Städning,0,2022-11-08T13:33:28
Plastförpackningar,16,2022-11-08T07:01:12
Städning,0,2022-11-09T10:19:57
Pappersförpackningar,5,2022-11-09T08:13:54
Ofärgade glasförpackningar,18,2022-11-09T08:05:12
Färgade glasförpackningar,19,2022-11-09T08:05:12
Städning,0,2022-11-10T14:04:33
Pappersförpackningar,5,2022-11-10T12:28:01
Städning,0,2022-11-11T12:13:53
Tidningar,13,2022-11-11T10:37:22
Plastförpackningar,16,2022-11-11T11:15:46
Pappersförpackningar,5,2022-11-12T10:53:39
Städning,0,2022-11-13T09:50:57
Pappersförpackningar,5,2022-11-13T14:20:53
Städning,0,2022-11-14T08:51:10
Pappersförpackningar,5,2022-11-14T15:06:25
Städning,0,2022-11-15T13:51:37
Plastförpackningar,16,2022-11-15T07:08:19
Städning,0,2022-11-16T09:00:01
Pappersförpackningar,5,2022-11-16T11:21:44
Städning,0,2022-11-17T08:37:53
Pappersförpackningar,5,2022-11-17T12:47:39
Städning,0,2022-11-18T13:26:03
Tidningar,13,2022-11-18T12:08:19
Plastförpackningar,16,2022-11-18T12:34:46
Pappersförpackningar,5,2022-11-19T10:50:03
Städning,0,2022-11-20T10:33:13
Pappersförpackningar,5,2022-11-20T14:19:44
Städning,0,2022-11-21T09:13:05
Pappersförpackningar,5,2022-11-21T15:16:01
Städning,0,2022-11-23T10:44:04
Metallförpackningar,3,2022-11-23T12:23:29
Pappersförpackningar,5,2022-11-23T08:11:31
Plastförpackningar,16,2022-11-22T12:47:08
