material,materialid,maintenance
Städning,0,2022-10-31T13:49:15
Metallförpackningar,3,2022-10-25T21:55:02
Pappersförpackningar,5,2022-10-31T19:33:14
Plastförpackningar,16,2022-10-31T19:33:14
Ofärgade glasförpackningar,18,2022-10-27T19:17:32
Färgade glasförpackningar,19,2022-10-27T19:17:32
Städning,0,2022-11-02T11:03:50
Pappersförpackningar,5,2022-11-02T11:06:00
Plastförpackningar,16,2022-11-02T11:06:00
Ofärgade glasförpackningar,18,2022-11-01T20:19:25
Färgade glasförpackningar,19,2022-11-01T20:19:25
Pappersförpackningar,5,2022-11-04T11:12:12
Plastförpackningar,16,2022-11-04T11:12:12
Städning,0,2022-11-05T07:36:29
Städning,0,2022-11-07T12:58:56
Pappersförpackningar,5,2022-11-07T10:33:52
Plastförpackningar,16,2022-11-07T10:33:52
Städning,0,2022-11-09T10:00:01
Pappersförpackningar,5,2022-11-09T16:25:06
Plastförpackningar,16,2022-11-09T16:25:06
Metallförpackningar,3,2022-11-10T20:59:37
Pappersförpackningar,5,2022-11-11T11:03:47
Plastförpackningar,16,2022-11-11T11:03:47
Ofärgade glasförpackningar,18,2022-11-10T20:59:37
Färgade glasförpackningar,19,2022-11-10T20:59:37
Städning,0,2022-11-12T12:34:10
Städning,0,2022-11-14T12:07:51
Pappersförpackningar,5,2022-11-14T10:11:59
Plastförpackningar,16,2022-11-14T10:11:59
Ofärgade glasförpackningar,18,2022-11-15T21:44:24
Färgade glasförpackningar,19,2022-11-15T21:44:24
Städning,0,2022-11-16T11:12:31
Pappersförpackningar,5,2022-11-16T14:46:51
Plastförpackningar,16,2022-11-16T14:46:51
Pappersförpackningar,5,2022-11-18T13:25:38
Plastförpackningar,16,2022-11-18T13:25:38
Städning,0,2022-11-19T08:17:08
Städning,0,2022-11-21T09:09:52
Pappersförpackningar,5,2022-11-21T10:44:13
Plastförpackningar,16,2022-11-21T10:44:13
Pappersförpackningar,5,2022-11-23T13:36:58
Plastförpackningar,16,2022-11-23T13:36:58
Pappersförpackningar,5,2022-11-25T12:31:37
Plastförpackningar,16,2022-11-25T12:31:37
Städning,0,2022-11-26T10:48:09
Städning,0,2022-11-28T10:27:50
Pappersförpackningar,5,2022-11-28T13:20:39
Plastförpackningar,16,2022-11-28T13:20:39
Ofärgade glasförpackningar,18,2022-11-28T19:42:58
Färgade glasförpackningar,19,2022-11-28T19:42:58
Städning,0,2022-12-10T11:28:26
Metallförpackningar,3,2022-12-08T15:06:12
Pappersförpackningar,5,2022-12-12T20:16:55
Plastförpackningar,16,2022-12-12T20:16:55
Ofärgade glasförpackningar,18,2022-12-12T20:16:55
Färgade glasförpackningar,19,2022-12-12T20:16:55
Städning,0,2023-01-02T10:25:17
Pappersförpackningar,5,2023-01-02T14:06:31
Plastförpackningar,16,2023-01-02T14:06:31
Ofärgade glasförpackningar,18,2022-12-28T14:26:53
Färgade glasförpackningar,19,2022-12-28T14:26:53
Städning,0,2023-01-14T10:57:21
Metallförpackningar,3,2023-01-13T11:41:16
Pappersförpackningar,5,2023-01-13T15:03:47
Plastförpackningar,16,2023-01-13T19:22:19
Ofärgade glasförpackningar,18,2023-01-09T20:03:43
Färgade glasförpackningar,19,2023-01-09T20:03:43
Städning,0,2023-01-16T09:22:54
Pappersförpackningar,5,2023-01-16T11:32:37
Plastförpackningar,16,2023-01-16T11:32:37
Städning,0,2023-01-18T13:06:27
Pappersförpackningar,5,2023-01-18T12:47:42
Plastförpackningar,16,2023-01-18T12:47:42
Ofärgade glasförpackningar,18,2023-01-19T19:21:22
Färgade glasförpackningar,19,2023-01-19T19:21:22
Pappersförpackningar,5,2023-01-20T10:29:19
Plastförpackningar,16,2023-01-20T10:29:19
Städning,0,2023-01-21T13:45:01
Städning,0,2023-01-23T14:55:45
Pappersförpackningar,5,2023-01-23T10:07:47
Plastförpackningar,16,2023-01-23T10:07:47
Städning,0,2023-01-25T12:10:22
Pappersförpackningar,5,2023-01-25T11:40:54
Plastförpackningar,16,2023-01-25T11:40:54
Ofärgade glasförpackningar,18,2023-01-25T11:40:54
Färgade glasförpackningar,19,2023-01-25T11:40:54
Pappersförpackningar,5,2023-01-27T08:28:06
Plastförpackningar,16,2023-01-27T08:28:06
Städning,0,2023-01-28T09:56:58
Städning,0,2023-01-30T13:29:52
Pappersförpackningar,5,2023-01-30T10:41:23
Plastförpackningar,16,2023-01-30T10:41:23
Städning,0,2023-02-01T12:24:32
Pappersförpackningar,5,2023-02-01T12:34:42
Plastförpackningar,16,2023-02-01T12:34:42
Ofärgade glasförpackningar,18,2023-02-02T16:33:24
Färgade glasförpackningar,19,2023-02-02T16:33:24
Pappersförpackningar,5,2023-02-03T08:10:06
Plastförpackningar,16,2023-02-03T08:10:06
Städning,0,2023-02-04T12:53:34
Städning,0,2023-02-06T12:01:09
Pappersförpackningar,5,2023-02-06T10:10:27
Plastförpackningar,16,2023-02-06T10:10:27
Städning,0,2023-02-08T12:14:18
Pappersförpackningar,5,2023-02-08T14:37:27
