material,materialid,maintenance
Städning,0,2022-10-27T09:21:30
Metallförpackningar,3,2022-10-12T13:37:06
Pappersförpackningar,5,2022-11-01T19:10:32
Plastförpackningar,16,2022-11-01T19:10:32
Ofärgade glasförpackningar,18,2022-10-19T11:46:50
Färgade glasförpackningar,19,2022-10-19T11:46:50
Städning,0,2022-11-04T08:43:14
Pappersförpackningar,5,2022-11-08T18:35:00
Plastförpackningar,16,2022-11-08T18:35:00
Städning,0,2022-11-10T09:44:51
Metallförpackningar,3,2022-11-11T14:43:03
Pappersförpackningar,5,2022-11-15T16:45:02
Plastförpackningar,16,2022-11-15T16:45:02
Städning,0,2022-11-17T09:47:03
Pappersförpackningar,5,2022-11-22T17:05:49
Plastförpackningar,16,2022-11-22T17:05:49
Pappersförpackningar,5,2022-11-29T16:43:39
Plastförpackningar,16,2022-11-29T16:43:39
Städning,0,2022-12-08T11:04:02
Pappersförpackningar,5,2022-12-13T16:56:31
Plastförpackningar,16,2022-12-13T16:56:31
Ofärgade glasförpackningar,18,2022-12-13T15:13:38
Färgade glasförpackningar,19,2022-12-13T15:13:38
Städning,0,2022-12-29T10:14:35
Metallförpackningar,3,2023-01-03T13:01:30
Pappersförpackningar,5,2023-01-03T11:27:59
Plastförpackningar,16,2023-01-03T11:27:59
Städning,0,2023-01-12T09:45:02
Pappersförpackningar,5,2023-01-10T12:13:15
Plastförpackningar,16,2023-01-10T12:13:15
Ofärgade glasförpackningar,18,2023-01-11T13:16:20
Färgade glasförpackningar,19,2023-01-11T13:16:20
Pappersförpackningar,5,2023-01-17T13:07:07
Plastförpackningar,16,2023-01-17T13:07:07
Städning,0,2023-01-19T09:06:04
Pappersförpackningar,5,2023-01-24T13:13:29
Plastförpackningar,16,2023-01-24T13:13:29
Städning,0,2023-01-26T11:19:59
Pappersförpackningar,5,2023-01-31T09:00:01
Plastförpackningar,16,2023-01-31T09:00:01
Städning,0,2023-02-02T09:46:51
Ofärgade glasförpackningar,18,2023-02-06T15:43:05
Färgade glasförpackningar,19,2023-02-06T15:43:05
Pappersförpackningar,5,2023-02-07T07:31:51
Plastförpackningar,16,2023-02-07T07:31:51
Städning,0,2023-02-09T09:24:42
Pappersförpackningar,5,2023-02-14T16:27:15
Städning,0,2023-02-16T08:46:05
