material,materialid,maintenance
Städning,0,2022-10-31T08:50:52
Metallförpackningar,3,2022-06-15T12:07:09
Pappersförpackningar,5,2022-11-01T13:21:13
Plastförpackningar,16,2022-10-28T12:45:13
Ofärgade glasförpackningar,18,2022-09-09T13:37:16
Färgade glasförpackningar,19,2022-09-09T13:37:16
Städning,0,2022-11-02T10:38:33
Metallförpackningar,3,2022-11-02T10:38:33
Städning,0,2022-11-04T08:26:24
Pappersförpackningar,5,2022-11-04T07:33:14
Städning,0,2022-11-07T11:57:22
Pappersförpackningar,5,2022-11-08T13:10:08
Städning,0,2022-11-09T09:31:47
Städning,0,2022-11-11T08:15:15
Pappersförpackningar,5,2022-11-11T07:31:26
Plastförpackningar,16,2022-11-11T12:34:18
Städning,0,2022-11-14T11:31:06
Pappersförpackningar,5,2022-11-15T11:59:13
Städning,0,2022-11-16T12:33:01
Städning,0,2022-11-18T08:13:06
Pappersförpackningar,5,2022-11-18T07:43:58
Ofärgade glasförpackningar,18,2022-11-18T10:05:19
Färgade glasförpackningar,19,2022-11-18T10:05:19
Städning,0,2022-11-21T11:34:43
Städning,0,2022-11-23T09:32:25
Pappersförpackningar,5,2022-11-22T12:08:36
Städning,0,2022-11-25T08:09:25
Pappersförpackningar,5,2022-11-25T09:25:11
Plastförpackningar,16,2022-11-25T12:23:51
Städning,0,2022-11-28T11:04:24
Pappersförpackningar,5,2022-11-29T12:59:46
Städning,0,2022-12-12T09:06:07
Pappersförpackningar,5,2022-12-13T13:06:16
Plastförpackningar,16,2022-12-09T13:10:12
Städning,0,2023-01-02T09:40:07
Pappersförpackningar,5,2023-01-03T10:18:36
Plastförpackningar,16,2022-12-23T12:17:29
Städning,0,2023-01-13T08:54:22
Pappersförpackningar,5,2023-01-13T07:53:10
Plastförpackningar,16,2023-01-04T13:43:00
Städning,0,2023-01-16T08:26:15
Pappersförpackningar,5,2023-01-17T12:30:00
Städning,0,2023-01-18T13:41:51
Städning,0,2023-01-20T08:58:33
Pappersförpackningar,5,2023-01-20T07:31:59
Plastförpackningar,16,2023-01-20T15:23:00
Ofärgade glasförpackningar,18,2023-01-20T09:14:16
Färgade glasförpackningar,19,2023-01-20T09:14:16
Städning,0,2023-01-23T09:01:32
Pappersförpackningar,5,2023-01-24T13:46:58
Städning,0,2023-01-25T07:43:50
Städning,0,2023-01-27T08:38:13
Pappersförpackningar,5,2023-01-27T07:26:31
Städning,0,2023-01-30T08:46:01
Pappersförpackningar,5,2023-01-31T11:48:20
