material,materialid,maintenance
Städning,0,2022-10-31T10:08:19
Metallförpackningar,3,2022-10-19T10:24:05
Pappersförpackningar,5,2022-10-31T11:18:47
Tidningar,13,2022-10-19T14:23:33
Plastförpackningar,16,2022-10-24T12:42:54
Ofärgade glasförpackningar,18,2022-10-24T09:27:40
Färgade glasförpackningar,19,2022-10-24T09:27:40
Städning,0,2022-11-02T08:43:23
Pappersförpackningar,5,2022-11-03T09:42:59
Städning,0,2022-11-04T18:27:49
Städning,0,2022-11-05T17:06:49
Städning,0,2022-11-07T17:37:19
Pappersförpackningar,5,2022-11-07T11:37:39
Städning,0,2022-11-09T12:42:53
Pappersförpackningar,5,2022-11-10T10:49:23
Städning,0,2022-11-11T09:38:27
Städning,0,2022-11-12T16:36:09
Städning,0,2022-11-14T09:48:11
Pappersförpackningar,5,2022-11-14T11:34:54
Plastförpackningar,16,2022-11-14T12:34:13
Städning,0,2022-11-16T08:49:48
Tidningar,13,2022-11-16T14:01:55
Städning,0,2022-11-18T10:30:09
Pappersförpackningar,5,2022-11-18T14:10:21
Städning,0,2022-11-19T13:03:42
Städning,0,2022-11-21T09:31:17
Pappersförpackningar,5,2022-11-21T09:55:58
Städning,0,2022-11-23T09:48:39
Ofärgade glasförpackningar,18,2022-11-23T08:24:44
Färgade glasförpackningar,19,2022-11-23T08:24:44
Pappersförpackningar,5,2022-11-24T10:22:51
Städning,0,2022-11-25T11:02:58
Städning,0,2022-11-26T15:13:08
Städning,0,2022-11-28T09:46:57
Pappersförpackningar,5,2022-11-28T10:34:57
Städning,0,2022-12-12T12:49:21
Pappersförpackningar,5,2022-12-12T10:48:17
Plastförpackningar,16,2022-12-05T12:55:17
Städning,0,2023-01-02T10:58:32
Pappersförpackningar,5,2023-01-02T09:50:11
Tidningar,13,2022-12-14T13:58:47
Plastförpackningar,16,2022-12-26T14:16:16
Ofärgade glasförpackningar,18,2022-12-14T17:49:04
Färgade glasförpackningar,19,2022-12-14T17:49:04
Städning,0,2023-01-14T15:17:45
Metallförpackningar,3,2023-01-11T08:50:42
Pappersförpackningar,5,2023-01-09T10:11:29
Tidningar,13,2023-01-11T12:52:55
Ofärgade glasförpackningar,18,2023-01-11T09:34:16
Färgade glasförpackningar,19,2023-01-11T09:34:16
Städning,0,2023-01-16T09:41:02
Pappersförpackningar,5,2023-01-16T09:49:42
Städning,0,2023-01-18T09:12:03
Pappersförpackningar,5,2023-01-19T10:18:13
Städning,0,2023-01-20T10:29:08
Städning,0,2023-01-21T15:32:40
Städning,0,2023-01-23T09:23:50
Pappersförpackningar,5,2023-01-23T10:22:59
Städning,0,2023-01-25T09:02:28
Pappersförpackningar,5,2023-01-26T10:52:55
Plastförpackningar,16,2023-01-23T12:13:36
Städning,0,2023-01-27T10:30:08
Städning,0,2023-01-28T15:35:01
Städning,0,2023-01-30T09:36:59
Pappersförpackningar,5,2023-01-30T09:47:03
Städning,0,2023-02-01T09:50:08
Pappersförpackningar,5,2023-02-02T10:48:00
Städning,0,2023-02-03T08:45:31
Städning,0,2023-02-04T13:04:13
Städning,0,2023-02-06T10:05:57
Pappersförpackningar,5,2023-02-06T10:26:33
Städning,0,2023-02-08T09:17:22
Tidningar,13,2023-02-08T10:18:01
Städning,0,2023-02-10T11:03:01
Pappersförpackningar,5,2023-02-09T10:43:56
Städning,0,2023-02-11T15:06:15
Städning,0,2023-02-13T11:51:42
Pappersförpackningar,5,2023-02-13T09:56:10
Plastförpackningar,16,2023-02-13T13:20:49
Ofärgade glasförpackningar,18,2023-02-14T15:39:28
Färgade glasförpackningar,19,2023-02-14T15:39:28
Städning,0,2023-02-15T09:34:39
Pappersförpackningar,5,2023-02-16T10:02:28
