material,materialid,maintenance
Städning,0,2022-11-01T10:06:33
Metallförpackningar,3,2022-10-19T09:08:01
Pappersförpackningar,5,2022-11-01T10:10:41
Plastförpackningar,16,2022-10-25T08:01:34
Ofärgade glasförpackningar,18,2022-10-31T11:29:13
Färgade glasförpackningar,19,2022-10-31T11:29:13
Städning,0,2022-11-03T09:31:40
Städning,0,2022-11-05T15:01:07
Pappersförpackningar,5,2022-11-05T07:24:22
Städning,0,2022-11-08T08:39:19
Pappersförpackningar,5,2022-11-08T09:00:21
Plastförpackningar,16,2022-11-08T08:46:18
Städning,0,2022-11-10T09:26:18
Städning,0,2022-11-12T14:49:40
Pappersförpackningar,5,2022-11-12T07:59:41
Städning,0,2022-11-15T08:40:06
Pappersförpackningar,5,2022-11-15T09:46:23
Städning,0,2022-11-17T09:18:40
Städning,0,2022-11-19T11:26:45
Pappersförpackningar,5,2022-11-19T07:51:15
Städning,0,2022-11-22T10:37:12
Pappersförpackningar,5,2022-11-22T13:03:37
Plastförpackningar,16,2022-11-22T08:32:39
Städning,0,2022-11-24T09:44:41
Städning,0,2022-11-26T13:54:56
Pappersförpackningar,5,2022-11-26T07:25:54
Städning,0,2022-11-29T09:02:10
Pappersförpackningar,5,2022-11-29T09:38:55
Städning,0,2022-12-13T08:59:16
Pappersförpackningar,5,2022-12-13T09:48:45
Plastförpackningar,16,2022-12-06T08:43:27
Ofärgade glasförpackningar,18,2022-11-30T09:50:48
Färgade glasförpackningar,19,2022-11-30T09:50:48
Städning,0,2023-01-03T09:07:21
Pappersförpackningar,5,2023-01-03T10:00:11
Plastförpackningar,16,2023-01-03T08:54:32
Ofärgade glasförpackningar,18,2022-12-22T09:26:42
Färgade glasförpackningar,19,2022-12-22T09:26:42
