material,materialid,maintenance
Städning,0,2022-11-01T12:08:50
Metallförpackningar,3,2022-10-27T13:45:05
Pappersförpackningar,5,2022-11-01T14:10:43
Tidningar,13,2022-10-27T08:46:51
Plastförpackningar,16,2022-10-31T13:42:18
Ofärgade glasförpackningar,18,2022-10-31T08:20:05
Färgade glasförpackningar,19,2022-10-31T08:20:05
Städning,0,2022-11-02T10:47:21
Pappersförpackningar,5,2022-11-02T09:30:58
Plastförpackningar,16,2022-11-02T09:53:39
Pappersförpackningar,5,2022-11-03T14:13:51
Tidningar,13,2022-11-03T10:45:16
Ofärgade glasförpackningar,18,2022-11-03T08:11:47
Färgade glasförpackningar,19,2022-11-03T08:11:47
Städning,0,2022-11-04T10:15:34
Pappersförpackningar,5,2022-11-04T14:00:50
Plastförpackningar,16,2022-11-04T09:44:14
Städning,0,2022-11-05T07:08:29
Pappersförpackningar,5,2022-11-05T12:28:06
Städning,0,2022-11-06T11:25:14
Pappersförpackningar,5,2022-11-06T07:27:25
Plastförpackningar,16,2022-11-06T07:07:19
Pappersförpackningar,5,2022-11-07T12:15:32
Plastförpackningar,16,2022-11-07T08:42:15
Ofärgade glasförpackningar,18,2022-11-07T09:22:49
Färgade glasförpackningar,19,2022-11-07T09:22:49
Städning,0,2022-11-08T10:17:50
Pappersförpackningar,5,2022-11-08T10:35:13
Städning,0,2022-11-09T10:33:31
Pappersförpackningar,5,2022-11-09T10:58:58
Metallförpackningar,3,2022-11-10T12:29:22
Pappersförpackningar,5,2022-11-10T13:39:18
Tidningar,13,2022-11-10T08:23:54
Ofärgade glasförpackningar,18,2022-11-10T09:08:35
Färgade glasförpackningar,19,2022-11-10T09:08:35
Städning,0,2022-11-11T10:17:54
Pappersförpackningar,5,2022-11-11T12:05:11
Plastförpackningar,16,2022-11-11T10:02:36
Städning,0,2022-11-12T13:09:54
Pappersförpackningar,5,2022-11-12T12:07:28
Städning,0,2022-11-13T10:09:49
Pappersförpackningar,5,2022-11-13T12:25:07
Plastförpackningar,16,2022-11-13T07:12:33
Pappersförpackningar,5,2022-11-14T13:07:01
Plastförpackningar,16,2022-11-14T13:55:21
Ofärgade glasförpackningar,18,2022-11-14T09:43:59
Färgade glasförpackningar,19,2022-11-14T09:43:59
Städning,0,2022-11-15T11:29:52
Pappersförpackningar,5,2022-11-15T09:02:46
Städning,0,2022-11-16T09:13:47
Pappersförpackningar,5,2022-11-16T10:21:19
Plastförpackningar,16,2022-11-16T09:58:49
Pappersförpackningar,5,2022-11-17T11:27:55
Tidningar,13,2022-11-17T07:16:08
Ofärgade glasförpackningar,18,2022-11-17T09:41:24
Färgade glasförpackningar,19,2022-11-17T09:41:24
Städning,0,2022-11-18T11:26:10
Pappersförpackningar,5,2022-11-18T09:51:22
Plastförpackningar,16,2022-11-18T09:37:14
Städning,0,2022-11-19T16:29:51
Pappersförpackningar,5,2022-11-19T10:51:44
Städning,0,2022-11-20T12:27:02
Pappersförpackningar,5,2022-11-20T09:23:55
Plastförpackningar,16,2022-11-20T07:19:37
Pappersförpackningar,5,2022-11-21T12:37:15
Plastförpackningar,16,2022-11-21T16:39:20
Ofärgade glasförpackningar,18,2022-11-21T09:16:00
Färgade glasförpackningar,19,2022-11-21T09:16:00
Städning,0,2022-11-23T09:55:55
Pappersförpackningar,5,2022-11-23T12:04:43
Plastförpackningar,16,2022-11-23T10:43:16
