material,materialid,maintenance
Städning,0,2022-10-31T11:20:05
Metallförpackningar,3,2022-10-05T11:30:52
Pappersförpackningar,5,2022-11-01T16:21:16
Tidningar,13,2022-08-04T13:53:56
Plastförpackningar,16,2022-10-29T09:19:54
Ofärgade glasförpackningar,18,2022-09-13T15:04:18
Färgade glasförpackningar,19,2022-09-13T15:04:18
Städning,0,2022-11-02T10:31:24
Ofärgade glasförpackningar,18,2022-11-02T12:30:26
Färgade glasförpackningar,19,2022-11-02T12:30:26
Metallförpackningar,3,2022-11-02T15:45:05
Plastförpackningar,16,2022-11-03T09:57:39
Städning,0,2022-11-04T09:46:16
Pappersförpackningar,5,2022-11-04T10:26:02
Plastförpackningar,16,2022-11-05T07:03:26
Städning,0,2022-11-07T10:12:16
Pappersförpackningar,5,2022-11-08T07:13:09
Städning,0,2022-11-09T09:47:21
Plastförpackningar,16,2022-11-10T11:02:58
Städning,0,2022-11-11T10:17:31
Pappersförpackningar,5,2022-11-11T09:11:36
Plastförpackningar,16,2022-11-12T13:29:04
Städning,0,2022-11-14T10:09:00
Pappersförpackningar,5,2022-11-15T07:50:52
Städning,0,2022-11-16T08:29:06
Plastförpackningar,16,2022-11-17T10:06:14
Städning,0,2022-11-18T08:53:24
Pappersförpackningar,5,2022-11-18T06:10:44
Plastförpackningar,16,2022-11-19T06:10:14
Pappersförpackningar,5,2022-11-20T14:13:57
Städning,0,2022-11-21T12:52:11
Städning,0,2022-11-23T08:44:17
Pappersförpackningar,5,2022-11-22T11:53:35
Plastförpackningar,16,2022-11-24T11:04:35
Städning,0,2022-11-25T10:13:17
Pappersförpackningar,5,2022-11-25T09:05:06
Plastförpackningar,16,2022-11-26T08:48:55
Städning,0,2022-11-28T10:08:25
Pappersförpackningar,5,2022-11-29T14:01:20
Städning,0,2022-12-12T09:47:47
Pappersförpackningar,5,2022-12-13T12:28:19
Plastförpackningar,16,2022-12-10T06:46:33
Städning,0,2023-01-02T09:53:01
Metallförpackningar,3,2022-12-28T09:34:59
Pappersförpackningar,5,2023-01-03T12:03:08
Plastförpackningar,16,2022-12-31T11:05:35
Ofärgade glasförpackningar,18,2022-12-28T14:00:25
Färgade glasförpackningar,19,2022-12-28T14:00:25
Städning,0,2023-01-13T10:08:05
Pappersförpackningar,5,2023-01-13T11:02:16
Plastförpackningar,16,2023-01-14T06:47:40
Städning,0,2023-01-16T10:50:34
Pappersförpackningar,5,2023-01-17T11:40:47
Städning,0,2023-01-18T10:19:09
Plastförpackningar,16,2023-01-19T10:55:56
Städning,0,2023-01-20T09:45:41
Pappersförpackningar,5,2023-01-20T09:45:35
Plastförpackningar,16,2023-01-21T06:50:15
Städning,0,2023-01-23T10:43:40
Pappersförpackningar,5,2023-01-24T10:36:02
Städning,0,2023-01-25T10:10:00
Metallförpackningar,3,2023-01-25T10:14:56
Plastförpackningar,16,2023-01-26T10:03:38
Städning,0,2023-01-27T10:22:09
Pappersförpackningar,5,2023-01-27T09:18:44
Plastförpackningar,16,2023-01-28T06:34:11
Städning,0,2023-01-30T10:14:01
Pappersförpackningar,5,2023-01-31T07:59:13
Städning,0,2023-02-01T10:30:55
Plastförpackningar,16,2023-02-02T12:08:16
Städning,0,2023-02-03T08:18:48
Pappersförpackningar,5,2023-02-03T09:39:01
Plastförpackningar,16,2023-02-04T06:53:39
Städning,0,2023-02-06T10:24:41
Pappersförpackningar,5,2023-02-07T12:26:06
Städning,0,2023-02-08T08:39:13
Pappersförpackningar,5,2023-02-10T11:45:55
Plastförpackningar,16,2023-02-09T10:36:43
Plastförpackningar,16,2023-02-11T07:55:50
Städning,0,2023-02-13T10:33:16
Pappersförpackningar,5,2023-02-14T09:17:41
Ofärgade glasförpackningar,18,2023-02-14T13:56:33
Färgade glasförpackningar,19,2023-02-14T13:56:33
Städning,0,2023-02-15T07:46:11
Plastförpackningar,16,2023-02-16T10:13:32
Städning,0,2023-02-17T09:48:41
Pappersförpackningar,5,2023-02-17T11:20:38
Plastförpackningar,16,2023-02-18T06:33:02
Städning,0,2023-02-20T10:37:29
Metallförpackningar,3,2023-02-21T16:53:20
Pappersförpackningar,5,2023-02-21T12:58:17
Städning,0,2023-02-22T10:28:38
Plastförpackningar,16,2023-02-23T10:19:21
Städning,0,2023-02-24T05:55:50
Pappersförpackningar,5,2023-02-24T13:05:28
Plastförpackningar,16,2023-02-25T07:31:51
Städning,0,2023-02-27T10:55:40
Pappersförpackningar,5,2023-02-28T09:28:09
Städning,0,2023-03-01T10:07:41
Plastförpackningar,16,2023-03-02T10:30:27
Städning,0,2023-03-03T08:01:26
Pappersförpackningar,5,2023-03-03T09:15:03
Plastförpackningar,16,2023-03-04T06:44:24
Städning,0,2023-03-06T10:12:39
Pappersförpackningar,5,2023-03-07T07:12:49
Städning,0,2023-03-08T10:53:36
Plastförpackningar,16,2023-03-09T09:59:25
Städning,0,2023-03-10T08:29:33
Pappersförpackningar,5,2023-03-10T13:13:58
Plastförpackningar,16,2023-03-11T06:51:14
Städning,0,2023-03-13T10:18:16
Pappersförpackningar,5,2023-03-14T15:20:47
Städning,0,2023-03-15T08:22:50
Plastförpackningar,16,2023-03-16T10:27:43
Städning,0,2023-03-17T08:20:18
Pappersförpackningar,5,2023-03-17T09:03:36
Plastförpackningar,16,2023-03-18T08:37:49
Städning,0,2023-03-20T10:16:32
Pappersförpackningar,5,2023-03-21T07:05:56
Städning,0,2023-03-22T07:59:45
Metallförpackningar,3,2023-03-22T10:55:29
Plastförpackningar,16,2023-03-23T10:43:28
Städning,0,2023-03-24T08:15:34
