material,materialid,maintenance
Städning,0,2022-11-01T08:33:18
Metallförpackningar,3,2022-10-18T08:29:22
Pappersförpackningar,5,2022-10-31T16:40:34
Tidningar,13,2022-10-25T18:20:54
Plastförpackningar,16,2022-11-01T09:50:23
Ofärgade glasförpackningar,18,2022-10-19T12:51:16
Färgade glasförpackningar,19,2022-10-19T12:51:16
Pappersförpackningar,5,2022-11-02T08:40:51
Ofärgade glasförpackningar,18,2022-11-02T11:09:41
Färgade glasförpackningar,19,2022-11-02T11:09:41
Städning,0,2022-11-03T07:58:04
Pappersförpackningar,5,2022-11-04T09:26:01
Plastförpackningar,16,2022-11-04T10:39:36
Städning,0,2022-11-05T08:30:01
Pappersförpackningar,5,2022-11-07T17:50:02
Städning,0,2022-11-08T08:45:02
Plastförpackningar,16,2022-11-08T10:08:34
Pappersförpackningar,5,2022-11-09T10:17:58
Städning,0,2022-11-10T10:00:30
Tidningar,13,2022-11-10T11:59:02
Pappersförpackningar,5,2022-11-11T10:14:44
Plastförpackningar,16,2022-11-11T11:06:22
Städning,0,2022-11-12T08:36:50
Pappersförpackningar,5,2022-11-14T19:21:20
Städning,0,2022-11-15T09:19:35
Metallförpackningar,3,2022-11-15T08:38:17
Plastförpackningar,16,2022-11-15T08:10:02
Pappersförpackningar,5,2022-11-16T08:32:00
Ofärgade glasförpackningar,18,2022-11-16T10:37:41
Färgade glasförpackningar,19,2022-11-16T10:37:41
Städning,0,2022-11-17T08:17:08
Pappersförpackningar,5,2022-11-18T09:15:39
Plastförpackningar,16,2022-11-18T11:46:30
Städning,0,2022-11-19T09:09:10
Pappersförpackningar,5,2022-11-21T19:32:54
Städning,0,2022-11-22T09:25:37
Pappersförpackningar,5,2022-11-23T10:19:16
Plastförpackningar,16,2022-11-22T10:36:47
Städning,0,2022-11-24T07:12:20
Pappersförpackningar,5,2022-11-25T09:38:29
Städning,0,2022-11-26T09:00:47
Pappersförpackningar,5,2022-11-28T20:11:47
Städning,0,2022-11-29T07:14:55
Plastförpackningar,16,2022-11-29T17:00:17
Städning,0,2022-12-13T09:40:46
Pappersförpackningar,5,2022-12-12T11:15:35
Tidningar,13,2022-12-06T09:32:38
Plastförpackningar,16,2022-12-09T10:45:30
Ofärgade glasförpackningar,18,2022-11-30T13:23:11
Färgade glasförpackningar,19,2022-11-30T13:23:11
Städning,0,2023-01-03T09:35:08
Pappersförpackningar,5,2023-01-02T17:01:47
Tidningar,13,2023-01-03T14:16:05
Plastförpackningar,16,2023-01-03T06:59:14
Ofärgade glasförpackningar,18,2022-12-14T09:05:29
Färgade glasförpackningar,19,2022-12-14T09:05:29
Städning,0,2023-01-14T10:02:00
Metallförpackningar,3,2023-01-10T08:43:22
Pappersförpackningar,5,2023-01-13T08:27:16
Plastförpackningar,16,2023-01-13T10:46:21
Ofärgade glasförpackningar,18,2023-01-11T11:21:13
Färgade glasförpackningar,19,2023-01-11T11:21:13
Pappersförpackningar,5,2023-01-16T16:11:44
Städning,0,2023-01-17T09:46:35
Tidningar,13,2023-01-17T07:43:47
Plastförpackningar,16,2023-01-17T17:04:13
Städning,0,2023-01-19T07:56:34
Pappersförpackningar,5,2023-01-20T10:30:57
Plastförpackningar,16,2023-01-20T12:53:15
Städning,0,2023-01-21T10:34:43
Pappersförpackningar,5,2023-01-23T19:45:45
Städning,0,2023-01-24T09:14:07
Plastförpackningar,16,2023-01-24T15:25:22
Pappersförpackningar,5,2023-01-25T08:43:47
Ofärgade glasförpackningar,18,2023-01-25T12:55:30
Färgade glasförpackningar,19,2023-01-25T12:55:30
Städning,0,2023-01-26T07:40:47
Pappersförpackningar,5,2023-01-27T09:03:58
Plastförpackningar,16,2023-01-27T09:39:24
Städning,0,2023-01-28T10:09:14
Pappersförpackningar,5,2023-01-30T16:49:54
Städning,0,2023-01-31T10:02:49
Tidningar,13,2023-01-31T10:28:07
Plastförpackningar,16,2023-01-31T09:29:25
Pappersförpackningar,5,2023-02-01T08:42:43
Städning,0,2023-02-02T14:15:16
Plastförpackningar,16,2023-02-03T11:22:17
Städning,0,2023-02-04T09:44:28
Pappersförpackningar,5,2023-02-06T19:17:55
Städning,0,2023-02-07T10:29:55
Pappersförpackningar,5,2023-02-08T09:49:59
Ofärgade glasförpackningar,18,2023-02-08T09:02:42
Färgade glasförpackningar,19,2023-02-08T09:02:42
