material,materialid,maintenance
Städning,0,2022-10-28T08:06:16
Metallförpackningar,3,2022-09-20T12:47:02
Pappersförpackningar,5,2022-10-28T06:55:45
Tidningar,13,2022-10-27T11:32:15
Plastförpackningar,16,2022-10-27T10:44:52
Ofärgade glasförpackningar,18,2022-10-21T11:39:07
Färgade glasförpackningar,19,2022-10-21T11:39:07
Städning,0,2022-11-02T08:02:28
Plastförpackningar,16,2022-11-03T07:06:03
Städning,0,2022-11-04T07:59:38
Pappersförpackningar,5,2022-11-04T06:53:14
Städning,0,2022-11-09T07:58:07
Tidningar,13,2022-11-10T10:36:40
Plastförpackningar,16,2022-11-10T10:31:31
Städning,0,2022-11-11T08:03:55
Pappersförpackningar,5,2022-11-11T07:15:21
Städning,0,2022-11-16T07:34:35
Metallförpackningar,3,2022-11-16T13:32:47
Plastförpackningar,16,2022-11-17T11:59:56
Städning,0,2022-11-18T07:38:32
Pappersförpackningar,5,2022-11-18T06:58:30
Ofärgade glasförpackningar,18,2022-11-21T16:22:47
Färgade glasförpackningar,19,2022-11-21T16:22:47
Städning,0,2022-11-23T07:39:21
Tidningar,13,2022-11-23T14:38:28
Plastförpackningar,16,2022-11-24T10:49:41
Städning,0,2022-11-25T07:44:49
Pappersförpackningar,5,2022-11-25T07:07:06
Städning,0,2022-12-09T07:35:55
Pappersförpackningar,5,2022-12-09T07:09:36
Tidningar,13,2022-12-08T09:55:14
Plastförpackningar,16,2022-12-08T10:33:56
Städning,0,2022-12-30T08:02:58
Pappersförpackningar,5,2023-01-01T11:11:23
Tidningar,13,2022-12-21T10:25:12
Plastförpackningar,16,2022-12-28T07:09:00
Städning,0,2023-01-13T07:25:29
Pappersförpackningar,5,2023-01-13T07:25:13
Tidningar,13,2023-01-09T12:55:07
Plastförpackningar,16,2023-01-12T10:33:26
Städning,0,2023-01-18T07:39:07
Ofärgade glasförpackningar,18,2023-01-18T16:34:47
Färgade glasförpackningar,19,2023-01-18T16:34:47
Tidningar,13,2023-01-19T10:43:50
Plastförpackningar,16,2023-01-19T11:00:12
Städning,0,2023-01-20T07:48:13
Pappersförpackningar,5,2023-01-20T07:28:18
Städning,0,2023-01-25T07:52:52
Plastförpackningar,16,2023-01-26T14:14:06
Städning,0,2023-01-27T08:06:12
Pappersförpackningar,5,2023-01-27T07:38:33
Städning,0,2023-02-01T07:48:48
Metallförpackningar,3,2023-02-01T13:46:59
Tidningar,13,2023-02-02T10:29:41
Plastförpackningar,16,2023-02-02T12:37:35
Städning,0,2023-02-03T07:47:27
Pappersförpackningar,5,2023-02-03T07:40:00
Ofärgade glasförpackningar,18,2023-02-07T15:36:45
Färgade glasförpackningar,19,2023-02-07T15:36:45
Städning,0,2023-02-08T07:51:21
Pappersförpackningar,5,2023-02-10T07:37:25
Plastförpackningar,16,2023-02-09T10:06:23
Städning,0,2023-02-15T07:38:16
Tidningar,13,2023-02-15T10:22:26
Plastförpackningar,16,2023-02-16T10:41:12
Städning,0,2023-02-17T07:00:08
Pappersförpackningar,5,2023-02-17T07:23:15
Städning,0,2023-02-22T07:45:54
Plastförpackningar,16,2023-02-23T10:27:38
Städning,0,2023-02-24T07:33:08
Pappersförpackningar,5,2023-02-24T07:28:28
Ofärgade glasförpackningar,18,2023-02-28T14:44:06
Färgade glasförpackningar,19,2023-02-28T14:44:06
Städning,0,2023-03-01T07:54:57
Tidningar,13,2023-03-02T09:40:26
Plastförpackningar,16,2023-03-02T10:37:29
Städning,0,2023-03-03T07:36:50
Pappersförpackningar,5,2023-03-03T07:33:20
Städning,0,2023-03-08T07:24:04
Plastförpackningar,16,2023-03-09T10:18:02
Städning,0,2023-03-10T07:25:30
Pappersförpackningar,5,2023-03-10T07:32:51
Städning,0,2023-03-15T07:41:33
Tidningar,13,2023-03-16T11:09:26
Plastförpackningar,16,2023-03-16T10:42:06
Städning,0,2023-03-17T07:51:41
Pappersförpackningar,5,2023-03-17T07:37:19
Städning,0,2023-03-22T08:02:35
Plastförpackningar,16,2023-03-23T10:16:56
Städning,0,2023-03-24T07:24:19
Pappersförpackningar,5,2023-03-24T07:34:48
Städning,0,2023-03-29T07:59:59
Metallförpackningar,3,2023-03-29T14:01:05
Tidningar,13,2023-03-30T10:16:14
Plastförpackningar,16,2023-03-30T10:27:18
Städning,0,2023-03-31T07:25:33
Pappersförpackningar,5,2023-03-31T07:32:33
