material,materialid,maintenance
Städning,0,2022-10-31T06:50:51
Metallförpackningar,3,2022-08-10T15:21:45
Pappersförpackningar,5,2022-10-31T06:19:07
Tidningar,13,2022-08-14T12:10:49
Plastförpackningar,16,2022-11-01T14:05:57
Ofärgade glasförpackningar,18,2022-10-18T08:37:37
Färgade glasförpackningar,19,2022-10-18T08:37:37
Pappersförpackningar,5,2022-11-02T06:38:24
Städning,0,2022-11-03T12:36:25
Pappersförpackningar,5,2022-11-04T06:00:45
Pappersförpackningar,5,2022-11-05T06:24:36
Pappersförpackningar,5,2022-11-06T06:36:39
Städning,0,2022-11-07T06:23:40
Pappersförpackningar,5,2022-11-07T06:27:04
Plastförpackningar,16,2022-11-08T12:18:07
Pappersförpackningar,5,2022-11-09T06:37:11
Ofärgade glasförpackningar,18,2022-11-09T17:29:07
Färgade glasförpackningar,19,2022-11-09T17:29:07
Städning,0,2022-11-10T06:25:34
Pappersförpackningar,5,2022-11-11T06:39:06
Pappersförpackningar,5,2022-11-12T08:36:13
Pappersförpackningar,5,2022-11-13T06:45:14
Städning,0,2022-11-14T06:42:45
Pappersförpackningar,5,2022-11-14T06:35:56
Plastförpackningar,16,2022-11-15T13:09:30
Pappersförpackningar,5,2022-11-16T06:31:21
Städning,0,2022-11-17T12:23:26
Pappersförpackningar,5,2022-11-18T06:00:59
Pappersförpackningar,5,2022-11-19T08:27:53
Pappersförpackningar,5,2022-11-20T06:49:59
Städning,0,2022-11-21T08:12:24
Pappersförpackningar,5,2022-11-21T06:28:43
Pappersförpackningar,5,2022-11-23T06:39:14
Plastförpackningar,16,2022-11-22T13:10:19
Ofärgade glasförpackningar,18,2022-11-23T10:28:45
Färgade glasförpackningar,19,2022-11-23T10:28:45
Städning,0,2022-11-24T12:06:59
Pappersförpackningar,5,2022-11-25T06:23:22
