material,materialid,maintenance
Städning,0,2022-10-31T10:14:29
Metallförpackningar,3,2022-11-01T12:45:21
Pappersförpackningar,5,2022-11-01T13:55:39
Tidningar,13,2022-10-31T09:50:25
Plastförpackningar,16,2022-11-01T10:28:37
Ofärgade glasförpackningar,18,2022-10-29T10:45:47
Färgade glasförpackningar,19,2022-10-29T10:45:47
Pappersförpackningar,5,2022-11-02T13:17:34
Pappersförpackningar,5,2022-11-03T08:10:49
Plastförpackningar,16,2022-11-03T07:59:46
Städning,0,2022-11-04T08:36:22
Pappersförpackningar,5,2022-11-04T10:18:36
Tidningar,13,2022-11-04T07:41:43
Plastförpackningar,16,2022-11-04T11:27:31
Pappersförpackningar,5,2022-11-05T12:52:25
Ofärgade glasförpackningar,18,2022-11-05T14:26:54
Färgade glasförpackningar,19,2022-11-05T14:26:54
Pappersförpackningar,5,2022-11-06T13:28:23
Plastförpackningar,16,2022-11-06T10:21:29
Städning,0,2022-11-07T08:27:17
Pappersförpackningar,5,2022-11-07T16:14:13
Tidningar,13,2022-11-07T14:06:04
Plastförpackningar,16,2022-11-07T06:41:40
Pappersförpackningar,5,2022-11-08T11:42:34
Plastförpackningar,16,2022-11-08T11:11:23
Pappersförpackningar,5,2022-11-09T12:50:59
Pappersförpackningar,5,2022-11-10T12:06:43
Plastförpackningar,16,2022-11-10T07:54:06
Städning,0,2022-11-11T08:41:34
Pappersförpackningar,5,2022-11-11T06:59:07
Plastförpackningar,16,2022-11-11T10:55:25
Pappersförpackningar,5,2022-11-12T14:04:47
Ofärgade glasförpackningar,18,2022-11-12T11:31:49
Färgade glasförpackningar,19,2022-11-12T11:31:49
Metallförpackningar,3,2022-11-13T09:25:16
Pappersförpackningar,5,2022-11-13T14:35:53
Plastförpackningar,16,2022-11-13T10:11:23
Städning,0,2022-11-14T09:56:09
Pappersförpackningar,5,2022-11-14T12:58:07
Tidningar,13,2022-11-14T11:56:50
Plastförpackningar,16,2022-11-14T11:14:00
Pappersförpackningar,5,2022-11-15T18:04:45
Plastförpackningar,16,2022-11-15T11:18:12
Pappersförpackningar,5,2022-11-16T11:34:08
Metallförpackningar,3,2022-11-17T16:43:29
Pappersförpackningar,5,2022-11-17T12:17:57
Plastförpackningar,16,2022-11-17T13:30:17
Ofärgade glasförpackningar,18,2022-11-17T08:06:39
Färgade glasförpackningar,19,2022-11-17T08:06:39
Städning,0,2022-11-18T08:45:25
Pappersförpackningar,5,2022-11-18T11:23:23
Plastförpackningar,16,2022-11-18T10:47:40
Pappersförpackningar,5,2022-11-19T15:08:13
Pappersförpackningar,5,2022-11-20T13:42:45
Plastförpackningar,16,2022-11-20T09:48:31
Pappersförpackningar,5,2022-11-21T08:19:04
Plastförpackningar,16,2022-11-21T11:48:00
Pappersförpackningar,5,2022-11-23T11:49:55
Tidningar,13,2022-11-22T08:39:41
Plastförpackningar,16,2022-11-22T13:35:11
Pappersförpackningar,5,2022-11-24T07:34:18
Plastförpackningar,16,2022-11-24T09:39:15
Städning,0,2022-11-25T08:54:19
Pappersförpackningar,5,2022-11-25T10:56:15
Plastförpackningar,16,2022-11-25T11:35:33
Ofärgade glasförpackningar,18,2022-11-25T09:35:52
Färgade glasförpackningar,19,2022-11-25T09:35:52
Metallförpackningar,3,2022-11-26T12:22:05
Pappersförpackningar,5,2022-11-26T13:39:33
Pappersförpackningar,5,2022-11-27T13:02:13
Plastförpackningar,16,2022-11-27T09:56:27
Städning,0,2022-11-28T08:53:01
Pappersförpackningar,5,2022-11-28T19:42:22
Tidningar,13,2022-11-28T15:55:35
Plastförpackningar,16,2022-11-28T11:07:37
