material,materialid,maintenance
Städning,0,2022-10-27T11:05:27
Metallförpackningar,3,2022-10-26T09:31:16
Pappersförpackningar,5,2022-10-30T15:56:37
Tidningar,13,2022-10-27T15:37:52
Plastförpackningar,16,2022-11-01T16:53:58
Ofärgade glasförpackningar,18,2022-09-21T10:09:17
Färgade glasförpackningar,19,2022-09-21T10:09:17
Städning,0,2022-11-03T11:14:40
Pappersförpackningar,5,2022-11-03T16:42:28
Plastförpackningar,16,2022-11-03T14:03:22
Pappersförpackningar,5,2022-11-06T10:59:44
Plastförpackningar,16,2022-11-08T16:55:38
Tidningar,13,2022-11-09T19:35:15
Ofärgade glasförpackningar,18,2022-11-09T08:58:55
Färgade glasförpackningar,19,2022-11-09T08:58:55
Städning,0,2022-11-10T10:20:34
Plastförpackningar,16,2022-11-10T08:08:23
Pappersförpackningar,5,2022-11-13T13:24:30
Städning,0,2022-11-17T10:31:26
Pappersförpackningar,5,2022-11-17T16:52:58
Plastförpackningar,16,2022-11-17T17:57:04
Pappersförpackningar,5,2022-11-20T13:12:29
Städning,0,2022-11-21T13:00:00
Metallförpackningar,3,2022-11-23T10:16:17
Plastförpackningar,16,2022-11-22T18:03:11
Städning,0,2022-11-24T09:06:43
Pappersförpackningar,5,2022-11-24T17:37:33
Tidningar,13,2022-11-24T15:40:10
Plastförpackningar,16,2022-11-24T08:17:20
Pappersförpackningar,5,2022-11-27T13:29:39
Plastförpackningar,16,2022-11-29T17:35:13
Städning,0,2022-12-08T10:17:14
Pappersförpackningar,5,2022-12-11T14:37:05
Tidningar,13,2022-12-07T18:51:36
Plastförpackningar,16,2022-12-13T17:18:18
Ofärgade glasförpackningar,18,2022-12-12T11:12:55
Färgade glasförpackningar,19,2022-12-12T11:12:55
Städning,0,2022-12-29T11:37:34
Metallförpackningar,3,2022-12-21T09:38:01
Pappersförpackningar,5,2023-01-02T20:53:52
Tidningar,13,2022-12-21T20:43:23
Plastförpackningar,16,2022-12-29T19:03:32
Städning,0,2023-01-12T10:57:08
Pappersförpackningar,5,2023-01-12T22:26:00
Tidningar,13,2023-01-05T14:28:51
Plastförpackningar,16,2023-01-12T14:21:18
Ofärgade glasförpackningar,18,2023-01-10T09:43:02
Färgade glasförpackningar,19,2023-01-10T09:43:02
Pappersförpackningar,5,2023-01-15T12:20:06
Plastförpackningar,16,2023-01-17T17:55:55
Metallförpackningar,3,2023-01-18T09:15:44
Tidningar,13,2023-01-18T20:39:13
Städning,0,2023-01-19T10:15:00
Pappersförpackningar,5,2023-01-19T16:09:03
Plastförpackningar,16,2023-01-19T08:20:39
Pappersförpackningar,5,2023-01-22T12:49:01
Plastförpackningar,16,2023-01-24T16:43:45
Städning,0,2023-01-26T09:43:13
Pappersförpackningar,5,2023-01-26T15:41:18
Plastförpackningar,16,2023-01-26T15:33:12
Pappersförpackningar,5,2023-01-29T13:12:51
Plastförpackningar,16,2023-01-31T17:17:03
Tidningar,13,2023-02-01T21:23:45
Städning,0,2023-02-02T10:04:09
Pappersförpackningar,5,2023-02-02T16:54:21
Plastförpackningar,16,2023-02-02T08:14:50
Pappersförpackningar,5,2023-02-05T14:34:26
Plastförpackningar,16,2023-02-07T16:34:50
Ofärgade glasförpackningar,18,2023-02-07T09:43:38
Färgade glasförpackningar,19,2023-02-07T09:43:38
Städning,0,2023-02-09T10:34:45
Pappersförpackningar,5,2023-02-09T15:13:17
Plastförpackningar,16,2023-02-09T15:41:08
