material,materialid,maintenance
Städning,0,2022-10-31T07:34:29
Metallförpackningar,3,2022-10-21T08:09:08
Pappersförpackningar,5,2022-11-01T08:40:07
Tidningar,13,2022-10-11T10:53:35
Plastförpackningar,16,2022-11-01T17:43:49
Städning,0,2022-11-04T08:26:17
Plastförpackningar,16,2022-11-04T16:14:20
Pappersförpackningar,5,2022-11-05T08:03:35
Städning,0,2022-11-07T07:47:41
Tidningar,13,2022-11-08T10:54:07
Plastförpackningar,16,2022-11-08T18:02:13
Städning,0,2022-11-11T08:05:17
Plastförpackningar,16,2022-11-11T14:25:12
Pappersförpackningar,5,2022-11-12T07:26:36
Städning,0,2022-11-14T07:46:08
Pappersförpackningar,5,2022-11-15T09:12:53
Plastförpackningar,16,2022-11-15T17:06:34
Städning,0,2022-11-18T08:09:41
Plastförpackningar,16,2022-11-18T16:29:25
Pappersförpackningar,5,2022-11-19T08:13:10
Städning,0,2022-11-21T07:44:48
Pappersförpackningar,5,2022-11-22T10:09:48
Plastförpackningar,16,2022-11-22T17:35:27
Städning,0,2022-11-25T08:01:35
Plastförpackningar,16,2022-11-25T20:57:04
Pappersförpackningar,5,2022-11-26T08:13:02
Städning,0,2022-11-28T07:53:58
Pappersförpackningar,5,2022-11-29T10:05:41
Plastförpackningar,16,2022-11-29T17:35:15
Städning,0,2022-12-12T07:46:23
Metallförpackningar,3,2022-12-01T10:30:54
Pappersförpackningar,5,2022-12-13T09:36:25
Tidningar,13,2022-12-06T11:14:51
Plastförpackningar,16,2022-12-13T17:24:26
Städning,0,2023-01-02T07:36:55
Pappersförpackningar,5,2023-01-03T15:18:24
Tidningar,13,2023-01-03T11:56:21
Plastförpackningar,16,2022-12-30T16:36:24
Städning,0,2023-01-13T13:56:28
Metallförpackningar,3,2023-01-09T11:55:00
Pappersförpackningar,5,2023-01-14T08:46:46
Plastförpackningar,16,2023-01-13T19:55:14
Städning,0,2023-01-16T07:57:59
Pappersförpackningar,5,2023-01-17T10:08:31
Plastförpackningar,16,2023-01-17T17:59:10
Städning,0,2023-01-20T07:38:15
Plastförpackningar,16,2023-01-20T19:01:41
Pappersförpackningar,5,2023-01-21T07:34:51
Städning,0,2023-01-23T08:08:17
Plastförpackningar,16,2023-01-24T18:11:21
Pappersförpackningar,5,2023-01-24T09:11:48
Städning,0,2023-01-27T07:43:52
Plastförpackningar,16,2023-01-27T20:31:12
