material,materialid,maintenance
Städning,0,2022-10-31T09:11:31
Metallförpackningar,3,2022-10-21T12:06:34
Pappersförpackningar,5,2022-11-01T11:22:12
Tidningar,13,2022-10-26T10:15:15
Plastförpackningar,16,2022-10-31T16:06:56
Ofärgade glasförpackningar,18,2022-10-31T11:57:57
Färgade glasförpackningar,19,2022-10-31T11:57:57
Städning,0,2022-11-02T08:56:43
Metallförpackningar,3,2022-11-02T10:13:04
Pappersförpackningar,5,2022-11-02T09:04:54
Pappersförpackningar,5,2022-11-03T08:39:04
Städning,0,2022-11-04T08:29:37
Pappersförpackningar,5,2022-11-04T10:08:37
Plastförpackningar,16,2022-11-04T10:22:34
Pappersförpackningar,5,2022-11-05T11:43:11
Plastförpackningar,16,2022-11-05T16:56:46
Pappersförpackningar,5,2022-11-06T12:00:21
Städning,0,2022-11-07T09:26:29
Pappersförpackningar,5,2022-11-07T11:20:51
Plastförpackningar,16,2022-11-07T16:37:48
Städning,0,2022-11-09T09:28:36
Pappersförpackningar,5,2022-11-09T08:51:21
Pappersförpackningar,5,2022-11-10T09:20:10
Tidningar,13,2022-11-10T08:41:00
Plastförpackningar,16,2022-11-10T15:29:52
Städning,0,2022-11-11T11:03:45
Pappersförpackningar,5,2022-11-11T12:21:32
Pappersförpackningar,5,2022-11-12T11:48:45
Plastförpackningar,16,2022-11-12T19:08:43
Pappersförpackningar,5,2022-11-13T15:21:51
Städning,0,2022-11-14T10:19:56
Pappersförpackningar,5,2022-11-14T10:26:57
Plastförpackningar,16,2022-11-14T16:40:09
Metallförpackningar,3,2022-11-15T15:28:16
Pappersförpackningar,5,2022-11-15T11:24:58
Städning,0,2022-11-16T08:59:48
Pappersförpackningar,5,2022-11-16T09:46:15
Pappersförpackningar,5,2022-11-17T07:20:48
Plastförpackningar,16,2022-11-17T16:52:00
Städning,0,2022-11-18T11:06:35
Pappersförpackningar,5,2022-11-18T11:00:01
Pappersförpackningar,5,2022-11-19T12:18:25
Plastförpackningar,16,2022-11-19T15:25:09
Pappersförpackningar,5,2022-11-20T14:15:41
Pappersförpackningar,5,2022-11-21T13:17:12
Pappersförpackningar,5,2022-11-23T09:06:04
Ofärgade glasförpackningar,18,2022-11-22T12:37:37
Färgade glasförpackningar,19,2022-11-22T12:37:37
Tidningar,13,2022-11-24T08:03:53
Plastförpackningar,16,2022-11-24T17:18:18
Städning,0,2022-11-25T13:20:08
Pappersförpackningar,5,2022-11-25T10:44:59
Pappersförpackningar,5,2022-11-26T14:36:18
Plastförpackningar,16,2022-11-26T12:17:36
Pappersförpackningar,5,2022-11-27T11:57:31
Städning,0,2022-11-28T14:20:00
Pappersförpackningar,5,2022-11-28T10:54:13
Plastförpackningar,16,2022-11-28T16:14:16
Pappersförpackningar,5,2022-11-29T09:27:56
Städning,0,2022-12-12T09:06:57
Metallförpackningar,3,2022-12-13T09:26:26
Pappersförpackningar,5,2022-12-13T09:03:04
Plastförpackningar,16,2022-12-12T16:32:24
Ofärgade glasförpackningar,18,2022-12-09T13:16:48
Färgade glasförpackningar,19,2022-12-09T13:16:48
Städning,0,2023-01-03T13:21:38
Metallförpackningar,3,2022-12-27T08:44:27
Pappersförpackningar,5,2023-01-03T10:13:13
Tidningar,13,2022-12-22T08:19:36
Plastförpackningar,16,2023-01-02T13:03:13
Ofärgade glasförpackningar,18,2023-01-02T12:14:04
Färgade glasförpackningar,19,2023-01-02T12:14:04
Städning,0,2023-01-13T10:57:46
Metallförpackningar,3,2023-01-12T09:27:45
Pappersförpackningar,5,2023-01-14T12:21:20
Tidningar,13,2023-01-05T08:02:57
Plastförpackningar,16,2023-01-14T15:33:10
Pappersförpackningar,5,2023-01-15T11:20:57
Städning,0,2023-01-16T10:32:44
Pappersförpackningar,5,2023-01-16T09:49:02
Plastförpackningar,16,2023-01-16T16:08:42
Pappersförpackningar,5,2023-01-17T10:02:00
Städning,0,2023-01-18T11:07:44
Pappersförpackningar,5,2023-01-18T08:59:47
Pappersförpackningar,5,2023-01-19T09:04:17
Tidningar,13,2023-01-19T08:43:35
Plastförpackningar,16,2023-01-19T16:18:10
Städning,0,2023-01-20T07:59:08
Pappersförpackningar,5,2023-01-20T11:50:49
Pappersförpackningar,5,2023-01-21T12:08:05
Plastförpackningar,16,2023-01-21T10:41:41
Pappersförpackningar,5,2023-01-22T11:14:45
Städning,0,2023-01-23T09:17:15
Pappersförpackningar,5,2023-01-23T10:48:43
Pappersförpackningar,5,2023-01-24T10:38:45
Städning,0,2023-01-25T10:26:39
Pappersförpackningar,5,2023-01-25T08:39:28
Metallförpackningar,3,2023-01-26T10:50:43
Pappersförpackningar,5,2023-01-26T08:44:23
Plastförpackningar,16,2023-01-26T16:36:23
Ofärgade glasförpackningar,18,2023-01-23T08:27:55
Färgade glasförpackningar,19,2023-01-23T08:27:55
Städning,0,2023-01-27T07:50:01
Pappersförpackningar,5,2023-01-27T11:10:59
Pappersförpackningar,5,2023-01-28T11:17:28
Plastförpackningar,16,2023-01-28T17:36:46
Pappersförpackningar,5,2023-01-29T10:38:51
Städning,0,2023-01-30T09:45:02
Pappersförpackningar,5,2023-01-30T09:55:52
Plastförpackningar,16,2023-01-30T16:32:48
Pappersförpackningar,5,2023-01-31T06:53:22
Städning,0,2023-02-01T09:04:40
Pappersförpackningar,5,2023-02-01T08:45:52
Tidningar,13,2023-02-01T10:49:57
Pappersförpackningar,5,2023-02-02T09:51:57
Plastförpackningar,16,2023-02-02T14:15:34
Städning,0,2023-02-03T08:28:00
Pappersförpackningar,5,2023-02-03T12:05:06
Pappersförpackningar,5,2023-02-04T11:38:17
Plastförpackningar,16,2023-02-04T16:06:38
Pappersförpackningar,5,2023-02-05T10:21:36
Städning,0,2023-02-06T09:26:33
Pappersförpackningar,5,2023-02-06T09:36:29
Plastförpackningar,16,2023-02-06T15:45:17
Pappersförpackningar,5,2023-02-07T06:39:18
Städning,0,2023-02-08T10:02:59
Metallförpackningar,3,2023-02-08T14:13:05
Pappersförpackningar,5,2023-02-08T08:47:09
Städning,0,2023-02-10T09:16:44
Pappersförpackningar,5,2023-02-10T11:28:54
Plastförpackningar,16,2023-02-09T15:18:48
Pappersförpackningar,5,2023-02-11T11:35:55
Plastförpackningar,16,2023-02-11T10:57:19
Pappersförpackningar,5,2023-02-12T10:59:47
Städning,0,2023-02-13T12:14:35
Pappersförpackningar,5,2023-02-13T09:39:32
Plastförpackningar,16,2023-02-13T15:52:04
Pappersförpackningar,5,2023-02-14T10:09:52
Städning,0,2023-02-15T12:03:53
Pappersförpackningar,5,2023-02-15T10:31:13
Pappersförpackningar,5,2023-02-16T10:42:46
Tidningar,13,2023-02-16T07:53:45
Plastförpackningar,16,2023-02-16T16:35:59
Städning,0,2023-02-17T10:04:20
Pappersförpackningar,5,2023-02-17T10:22:26
Pappersförpackningar,5,2023-02-18T11:46:27
Plastförpackningar,16,2023-02-18T09:50:28
Pappersförpackningar,5,2023-02-19T11:08:49
Städning,0,2023-02-20T11:10:31
Pappersförpackningar,5,2023-02-20T10:03:17
Plastförpackningar,16,2023-02-20T15:57:31
Städning,0,2023-02-21T09:39:08
Pappersförpackningar,5,2023-02-21T11:03:21
Städning,0,2023-02-22T08:09:48
Pappersförpackningar,5,2023-02-22T08:47:33
Metallförpackningar,3,2023-02-23T11:15:08
Pappersförpackningar,5,2023-02-23T09:45:12
Plastförpackningar,16,2023-02-23T15:33:30
Städning,0,2023-02-24T09:04:03
Pappersförpackningar,5,2023-02-24T11:14:46
Pappersförpackningar,5,2023-02-25T11:23:44
Plastförpackningar,16,2023-02-25T16:13:51
Pappersförpackningar,5,2023-02-26T10:40:04
Städning,0,2023-02-27T11:16:57
Pappersförpackningar,5,2023-02-27T10:14:26
Plastförpackningar,16,2023-02-27T15:06:53
