material,materialid,maintenance
Städning,0,2022-10-26T09:32:21
Metallförpackningar,3,2022-10-11T08:31:47
Pappersförpackningar,5,2022-10-31T10:13:34
Tidningar,13,2022-10-10T12:19:13
Plastförpackningar,16,2022-10-26T11:06:57
Ofärgade glasförpackningar,18,2022-10-04T15:54:42
Färgade glasförpackningar,19,2022-10-04T15:54:42
Städning,0,2022-11-02T13:36:04
Plastförpackningar,16,2022-11-02T10:39:24
Pappersförpackningar,5,2022-11-03T14:04:39
Pappersförpackningar,5,2022-11-07T10:32:48
Tidningar,13,2022-11-08T08:47:03
Städning,0,2022-11-09T12:42:35
Plastförpackningar,16,2022-11-09T10:49:55
Pappersförpackningar,5,2022-11-10T14:09:27
Pappersförpackningar,5,2022-11-14T10:23:46
Ofärgade glasförpackningar,18,2022-11-15T11:24:38
Färgade glasförpackningar,19,2022-11-15T11:24:38
Städning,0,2022-11-16T14:08:50
Plastförpackningar,16,2022-11-16T11:09:35
Pappersförpackningar,5,2022-11-17T09:53:35
Pappersförpackningar,5,2022-11-21T11:13:25
Städning,0,2022-11-23T12:13:33
Plastförpackningar,16,2022-11-23T11:31:08
Pappersförpackningar,5,2022-11-24T09:43:06
Pappersförpackningar,5,2022-11-28T11:08:37
Städning,0,2022-12-07T12:11:13
Pappersförpackningar,5,2022-12-12T10:07:44
Tidningar,13,2022-12-05T13:10:56
Plastförpackningar,16,2022-12-07T11:01:56
Ofärgade glasförpackningar,18,2022-12-12T13:03:12
Färgade glasförpackningar,19,2022-12-12T13:03:12
Städning,0,2023-01-02T09:19:00
Pappersförpackningar,5,2023-01-02T09:20:38
Plastförpackningar,16,2022-12-28T11:33:04
Färgade glasförpackningar,19,2022-12-27T13:28:34
Städning,0,2023-01-11T15:47:53
Pappersförpackningar,5,2023-01-12T10:05:53
Plastförpackningar,16,2023-01-11T10:37:05
Städning,0,2023-01-16T08:57:26
Pappersförpackningar,5,2023-01-16T10:03:45
Städning,0,2023-01-18T16:23:10
Plastförpackningar,16,2023-01-18T10:54:05
Pappersförpackningar,5,2023-01-19T09:40:03
Städning,0,2023-01-23T08:59:45
Pappersförpackningar,5,2023-01-23T10:51:31
Ofärgade glasförpackningar,18,2023-01-23T12:14:14
Färgade glasförpackningar,19,2023-01-23T12:14:14
Städning,0,2023-01-25T08:50:51
Plastförpackningar,16,2023-01-25T12:02:49
Pappersförpackningar,5,2023-01-26T09:44:45
Städning,0,2023-01-30T08:56:51
Pappersförpackningar,5,2023-01-30T10:41:03
Metallförpackningar,3,2023-01-31T08:18:14
Städning,0,2023-02-01T16:12:41
Plastförpackningar,16,2023-02-01T10:48:03
Pappersförpackningar,5,2023-02-02T10:11:37
Tidningar,13,2023-02-02T07:40:48
Städning,0,2023-02-06T08:49:38
Pappersförpackningar,5,2023-02-06T11:17:10
Städning,0,2023-02-08T10:41:23
Plastförpackningar,16,2023-02-08T10:20:26
Pappersförpackningar,5,2023-02-09T09:52:33
Städning,0,2023-02-13T12:31:27
Pappersförpackningar,5,2023-02-13T10:39:10
Städning,0,2023-02-15T08:46:29
Plastförpackningar,16,2023-02-15T11:02:40
Pappersförpackningar,5,2023-02-16T10:19:01
Städning,0,2023-02-20T12:31:20
Pappersförpackningar,5,2023-02-20T10:51:07
Ofärgade glasförpackningar,18,2023-02-20T13:36:27
Färgade glasförpackningar,19,2023-02-20T13:36:27
Städning,0,2023-02-22T11:16:25
Plastförpackningar,16,2023-02-22T11:11:03
Pappersförpackningar,5,2023-02-23T09:55:33
Städning,0,2023-02-27T12:25:59
Pappersförpackningar,5,2023-02-27T10:49:30
Städning,0,2023-03-01T08:08:28
Plastförpackningar,16,2023-03-01T10:57:46
Pappersförpackningar,5,2023-03-02T09:32:39
Tidningar,13,2023-03-02T09:50:18
Städning,0,2023-03-06T08:57:09
Pappersförpackningar,5,2023-03-06T11:41:19
Städning,0,2023-03-08T11:10:36
Plastförpackningar,16,2023-03-08T10:32:15
Pappersförpackningar,5,2023-03-09T09:46:40
Städning,0,2023-03-13T13:35:07
Pappersförpackningar,5,2023-03-13T12:55:31
Städning,0,2023-03-15T08:07:45
Plastförpackningar,16,2023-03-15T10:16:27
Pappersförpackningar,5,2023-03-16T10:02:41
Städning,0,2023-03-20T13:45:12
Pappersförpackningar,5,2023-03-20T10:18:36
Ofärgade glasförpackningar,18,2023-03-20T13:08:24
Färgade glasförpackningar,19,2023-03-20T13:08:24
Städning,0,2023-03-22T11:36:58
Plastförpackningar,16,2023-03-22T10:31:41
Pappersförpackningar,5,2023-03-23T10:00:06
Städning,0,2023-03-27T12:16:59
Pappersförpackningar,5,2023-03-27T10:42:19
Städning,0,2023-03-29T09:26:32
Plastförpackningar,16,2023-03-29T10:27:26
Pappersförpackningar,5,2023-03-30T10:09:57
Pappersförpackningar,5,2023-04-03T10:44:05
Städning,0,2023-04-05T12:34:25
Plastförpackningar,16,2023-04-05T11:40:37
Pappersförpackningar,5,2023-04-06T09:52:53
Pappersförpackningar,5,2023-04-10T09:29:32
Städning,0,2023-04-12T11:30:55
Plastförpackningar,16,2023-04-12T10:35:53
Pappersförpackningar,5,2023-04-13T09:42:40
Pappersförpackningar,5,2023-04-17T10:45:50
Ofärgade glasförpackningar,18,2023-04-17T12:45:06
Färgade glasförpackningar,19,2023-04-17T12:45:06
Städning,0,2023-04-19T11:39:23
Plastförpackningar,16,2023-04-19T10:26:11
Pappersförpackningar,5,2023-04-20T10:03:57
Pappersförpackningar,5,2023-04-24T11:03:12
Städning,0,2023-04-26T10:56:15
Plastförpackningar,16,2023-04-26T10:45:50
Pappersförpackningar,5,2023-04-27T10:03:09
Tidningar,13,2023-04-27T12:32:34
Pappersförpackningar,5,2023-05-01T10:21:51
Städning,0,2023-05-03T12:32:39
Plastförpackningar,16,2023-05-03T10:22:53
