material,materialid,maintenance
Städning,0,2022-11-01T13:28:08
Metallförpackningar,3,2022-08-03T07:49:12
Pappersförpackningar,5,2022-10-31T10:34:08
Tidningar,13,2022-08-04T16:55:50
Plastförpackningar,16,2022-10-27T11:54:54
Ofärgade glasförpackningar,18,2022-09-05T14:23:09
Färgade glasförpackningar,19,2022-09-05T14:23:09
Pappersförpackningar,5,2022-11-02T10:49:50
Plastförpackningar,16,2022-11-03T07:58:14
Städning,0,2022-11-04T11:29:24
Pappersförpackningar,5,2022-11-04T09:11:37
Ofärgade glasförpackningar,18,2022-11-04T10:04:51
Färgade glasförpackningar,19,2022-11-04T10:04:51
Pappersförpackningar,5,2022-11-06T09:25:26
Städning,0,2022-11-08T13:23:35
Pappersförpackningar,5,2022-11-09T10:25:35
Plastförpackningar,16,2022-11-10T11:48:56
Städning,0,2022-11-11T11:34:51
Pappersförpackningar,5,2022-11-11T09:42:26
Pappersförpackningar,5,2022-11-13T11:42:53
Pappersförpackningar,5,2022-11-14T09:38:32
Städning,0,2022-11-15T12:30:05
Pappersförpackningar,5,2022-11-16T12:04:49
Plastförpackningar,16,2022-11-17T12:43:40
Städning,0,2022-11-18T11:30:34
Pappersförpackningar,5,2022-11-18T09:15:26
Pappersförpackningar,5,2022-11-21T10:47:19
Städning,0,2022-11-22T12:34:08
Pappersförpackningar,5,2022-11-23T10:04:12
Tidningar,13,2022-11-23T15:19:45
Plastförpackningar,16,2022-11-24T11:55:42
Städning,0,2022-11-25T11:39:01
Pappersförpackningar,5,2022-11-25T09:19:25
Pappersförpackningar,5,2022-11-28T10:45:53
Städning,0,2022-11-29T13:02:28
Städning,0,2022-12-13T13:22:47
Pappersförpackningar,5,2022-12-12T10:18:04
Plastförpackningar,16,2022-12-08T11:55:37
Städning,0,2023-01-03T13:44:50
Pappersförpackningar,5,2023-01-03T10:44:19
Plastförpackningar,16,2022-12-22T11:59:48
Städning,0,2023-01-13T11:32:11
Pappersförpackningar,5,2023-01-13T09:34:33
Plastförpackningar,16,2023-01-12T11:21:33
Ofärgade glasförpackningar,18,2023-01-05T08:50:33
Färgade glasförpackningar,19,2023-01-05T08:50:33
Pappersförpackningar,5,2023-01-16T09:27:40
Städning,0,2023-01-17T13:12:26
Pappersförpackningar,5,2023-01-18T09:09:25
Tidningar,13,2023-01-19T14:45:13
Plastförpackningar,16,2023-01-19T12:07:33
Städning,0,2023-01-20T11:40:07
Pappersförpackningar,5,2023-01-20T09:35:29
Pappersförpackningar,5,2023-01-23T09:22:44
Städning,0,2023-01-24T13:31:59
Pappersförpackningar,5,2023-01-25T10:35:06
Plastförpackningar,16,2023-01-26T12:44:49
Städning,0,2023-01-27T11:14:12
Pappersförpackningar,5,2023-01-27T10:38:00
Pappersförpackningar,5,2023-01-30T09:25:27
Städning,0,2023-01-31T13:04:57
