material,materialid,maintenance
Städning,0,2022-11-01T09:22:43
Metallförpackningar,3,2022-10-13T14:10:41
Pappersförpackningar,5,2022-11-01T11:39:41
Tidningar,13,2022-09-23T15:08:57
Plastförpackningar,16,2022-11-01T15:12:34
Ofärgade glasförpackningar,18,2022-10-01T10:30:47
Färgade glasförpackningar,19,2022-10-01T10:30:47
Pappersförpackningar,5,2022-11-02T11:47:35
Städning,0,2022-11-03T08:20:25
Pappersförpackningar,5,2022-11-03T11:41:11
Pappersförpackningar,5,2022-11-04T11:58:20
Plastförpackningar,16,2022-11-04T11:12:01
Ofärgade glasförpackningar,18,2022-11-04T16:05:56
Färgade glasförpackningar,19,2022-11-04T16:05:56
Pappersförpackningar,5,2022-11-05T13:57:26
Städning,0,2022-11-06T07:45:40
Pappersförpackningar,5,2022-11-06T09:49:42
Pappersförpackningar,5,2022-11-07T15:02:01
Städning,0,2022-11-08T08:54:33
Pappersförpackningar,5,2022-11-08T12:03:47
Plastförpackningar,16,2022-11-08T15:12:42
Metallförpackningar,3,2022-11-09T10:42:52
Pappersförpackningar,5,2022-11-09T12:00:41
Städning,0,2022-11-10T08:22:14
Pappersförpackningar,5,2022-11-10T11:14:30
Pappersförpackningar,5,2022-11-11T12:03:00
Tidningar,13,2022-11-11T07:18:13
Plastförpackningar,16,2022-11-11T11:23:28
Pappersförpackningar,5,2022-11-12T14:27:10
Städning,0,2022-11-13T10:35:33
Pappersförpackningar,5,2022-11-13T10:16:34
Pappersförpackningar,5,2022-11-14T17:23:21
Städning,0,2022-11-15T09:18:22
Pappersförpackningar,5,2022-11-15T12:34:45
Plastförpackningar,16,2022-11-15T14:48:53
Pappersförpackningar,5,2022-11-16T13:09:15
Städning,0,2022-11-17T08:33:00
Pappersförpackningar,5,2022-11-17T14:34:20
Pappersförpackningar,5,2022-11-18T12:18:08
Plastförpackningar,16,2022-11-18T13:05:31
Pappersförpackningar,5,2022-11-19T12:15:01
Städning,0,2022-11-20T10:24:18
Pappersförpackningar,5,2022-11-20T11:34:50
Pappersförpackningar,5,2022-11-21T15:47:25
Städning,0,2022-11-22T08:53:47
Pappersförpackningar,5,2022-11-23T11:33:52
Plastförpackningar,16,2022-11-22T14:33:26
Städning,0,2022-11-24T08:08:45
Pappersförpackningar,5,2022-11-24T14:47:52
Ofärgade glasförpackningar,18,2022-11-24T14:06:13
Färgade glasförpackningar,19,2022-11-24T14:06:13
Pappersförpackningar,5,2022-11-25T13:07:34
Plastförpackningar,16,2022-11-25T11:04:32
Pappersförpackningar,5,2022-11-26T13:32:24
Städning,0,2022-11-27T11:15:33
Pappersförpackningar,5,2022-11-27T12:03:59
Pappersförpackningar,5,2022-11-28T15:28:11
Städning,0,2022-11-29T09:59:03
Pappersförpackningar,5,2022-11-29T13:48:30
Plastförpackningar,16,2022-11-29T15:22:09
Städning,0,2022-12-13T08:34:37
Metallförpackningar,3,2022-12-08T09:36:34
Pappersförpackningar,5,2022-12-13T12:38:21
Plastförpackningar,16,2022-12-13T14:18:05
Ofärgade glasförpackningar,18,2022-12-13T17:33:51
Färgade glasförpackningar,19,2022-12-13T17:33:51
Städning,0,2023-01-03T08:22:13
Pappersförpackningar,5,2023-01-03T13:41:48
Tidningar,13,2022-12-16T11:39:32
Plastförpackningar,16,2023-01-03T14:44:52
Städning,0,2023-01-12T08:43:18
Metallförpackningar,3,2023-01-10T07:48:56
Pappersförpackningar,5,2023-01-14T11:56:51
Tidningar,13,2023-01-13T12:33:53
Plastförpackningar,16,2023-01-13T12:59:19
Ofärgade glasförpackningar,18,2023-01-06T10:50:28
Färgade glasförpackningar,19,2023-01-06T10:50:28
Städning,0,2023-01-15T07:46:51
Pappersförpackningar,5,2023-01-15T09:37:30
Pappersförpackningar,5,2023-01-16T16:11:29
Städning,0,2023-01-17T08:48:17
Pappersförpackningar,5,2023-01-17T11:45:29
Plastförpackningar,16,2023-01-17T14:15:40
Pappersförpackningar,5,2023-01-18T11:17:44
Städning,0,2023-01-19T08:38:45
Pappersförpackningar,5,2023-01-19T12:59:26
Pappersförpackningar,5,2023-01-20T12:00:02
Plastförpackningar,16,2023-01-20T10:43:37
Pappersförpackningar,5,2023-01-21T11:32:42
Städning,0,2023-01-22T10:01:53
Pappersförpackningar,5,2023-01-22T10:24:03
Pappersförpackningar,5,2023-01-23T14:49:59
Städning,0,2023-01-24T09:37:47
Pappersförpackningar,5,2023-01-24T11:30:10
Plastförpackningar,16,2023-01-24T15:27:19
Städning,0,2023-01-26T08:42:21
Pappersförpackningar,5,2023-01-26T11:39:04
Ofärgade glasförpackningar,18,2023-01-26T14:20:59
Färgade glasförpackningar,19,2023-01-26T14:20:59
Pappersförpackningar,5,2023-01-27T11:20:20
Plastförpackningar,16,2023-01-27T14:52:39
Pappersförpackningar,5,2023-01-28T13:32:05
Städning,0,2023-01-29T09:26:20
Pappersförpackningar,5,2023-01-29T10:21:20
Pappersförpackningar,5,2023-01-30T13:29:47
Städning,0,2023-01-31T08:47:08
Pappersförpackningar,5,2023-01-31T12:09:43
Plastförpackningar,16,2023-01-31T14:24:07
Pappersförpackningar,5,2023-02-01T11:23:32
Städning,0,2023-02-02T09:20:00
Pappersförpackningar,5,2023-02-02T11:50:02
Pappersförpackningar,5,2023-02-03T11:10:42
Plastförpackningar,16,2023-02-03T09:51:17
Metallförpackningar,3,2023-02-04T11:50:27
Pappersförpackningar,5,2023-02-04T13:04:26
Städning,0,2023-02-05T11:52:11
Pappersförpackningar,5,2023-02-05T10:01:18
Pappersförpackningar,5,2023-02-06T16:28:19
Städning,0,2023-02-07T09:16:19
Pappersförpackningar,5,2023-02-07T11:39:32
Plastförpackningar,16,2023-02-07T08:49:27
Pappersförpackningar,5,2023-02-08T11:37:16
Städning,0,2023-02-09T08:25:46
Pappersförpackningar,5,2023-02-10T12:46:41
Tidningar,13,2023-02-10T06:49:33
Plastförpackningar,16,2023-02-10T11:47:08
Pappersförpackningar,5,2023-02-11T12:14:23
Städning,0,2023-02-12T08:07:33
Pappersförpackningar,5,2023-02-12T10:43:48
Pappersförpackningar,5,2023-02-13T16:25:24
Städning,0,2023-02-14T08:21:39
Pappersförpackningar,5,2023-02-14T11:32:44
Plastförpackningar,16,2023-02-14T13:31:31
Pappersförpackningar,5,2023-02-15T12:26:44
Städning,0,2023-02-16T08:22:32
Pappersförpackningar,5,2023-02-16T14:35:12
Pappersförpackningar,5,2023-02-17T10:08:10
Plastförpackningar,16,2023-02-17T10:40:09
Ofärgade glasförpackningar,18,2023-02-17T15:56:52
Färgade glasförpackningar,19,2023-02-17T15:56:52
Pappersförpackningar,5,2023-02-18T11:53:50
Städning,0,2023-02-19T07:29:57
Pappersförpackningar,5,2023-02-19T10:35:16
Pappersförpackningar,5,2023-02-20T14:52:54
Städning,0,2023-02-21T09:52:16
Pappersförpackningar,5,2023-02-21T11:21:50
Plastförpackningar,16,2023-02-21T13:34:22
Pappersförpackningar,5,2023-02-22T11:47:12
Städning,0,2023-02-23T09:39:52
Pappersförpackningar,5,2023-02-23T16:05:46
Pappersförpackningar,5,2023-02-24T16:27:24
Plastförpackningar,16,2023-02-24T10:31:34
Pappersförpackningar,5,2023-02-25T15:00:15
Städning,0,2023-02-26T09:21:47
Pappersförpackningar,5,2023-02-26T09:26:34
Pappersförpackningar,5,2023-02-27T14:00:04
Städning,0,2023-02-28T08:51:18
Metallförpackningar,3,2023-02-28T09:55:38
Pappersförpackningar,5,2023-02-28T12:20:03
Plastförpackningar,16,2023-02-28T13:28:32
Pappersförpackningar,5,2023-03-01T11:28:05
Städning,0,2023-03-02T09:06:49
Pappersförpackningar,5,2023-03-02T13:21:15
Pappersförpackningar,5,2023-03-03T14:43:30
Plastförpackningar,16,2023-03-03T13:05:52
Pappersförpackningar,5,2023-03-04T15:06:33
Städning,0,2023-03-05T11:15:24
Pappersförpackningar,5,2023-03-05T09:01:49
Pappersförpackningar,5,2023-03-06T16:14:07
Städning,0,2023-03-07T08:26:32
Pappersförpackningar,5,2023-03-07T13:45:28
Tidningar,13,2023-03-08T13:44:41
Städning,0,2023-03-09T09:07:36
