material,materialid,maintenance
Städning,0,2022-11-01T16:18:12
Metallförpackningar,3,2022-11-01T10:53:03
Pappersförpackningar,5,2022-10-31T08:44:14
Tidningar,13,2022-01-17T10:05:59
Plastförpackningar,16,2022-11-01T15:26:35
Ofärgade glasförpackningar,18,2022-10-26T08:37:24
Färgade glasförpackningar,19,2022-10-26T08:37:24
Städning,0,2022-11-02T10:00:23
Pappersförpackningar,5,2022-11-02T08:11:20
Ofärgade glasförpackningar,18,2022-11-02T08:35:38
Färgade glasförpackningar,19,2022-11-02T08:35:38
Städning,0,2022-11-03T07:14:08
Städning,0,2022-11-04T11:03:14
Pappersförpackningar,5,2022-11-04T10:05:22
Städning,0,2022-11-05T11:26:34
Plastförpackningar,16,2022-11-05T10:28:21
Städning,0,2022-11-06T10:31:30
Pappersförpackningar,5,2022-11-06T11:25:16
Städning,0,2022-11-07T07:06:28
Pappersförpackningar,5,2022-11-07T08:18:40
Städning,0,2022-11-08T09:51:26
Plastförpackningar,16,2022-11-08T12:37:55
Ofärgade glasförpackningar,18,2022-11-08T10:26:37
Färgade glasförpackningar,19,2022-11-08T10:26:37
Städning,0,2022-11-09T09:56:32
Pappersförpackningar,5,2022-11-09T08:38:22
Städning,0,2022-11-10T08:02:52
Metallförpackningar,3,2022-11-10T11:50:29
Städning,0,2022-11-11T10:03:52
Pappersförpackningar,5,2022-11-11T15:21:06
Städning,0,2022-11-12T08:55:17
Plastförpackningar,16,2022-11-12T09:11:33
Städning,0,2022-11-13T09:16:31
Pappersförpackningar,5,2022-11-13T11:43:42
Städning,0,2022-11-14T17:49:28
Pappersförpackningar,5,2022-11-14T08:12:00
Ofärgade glasförpackningar,18,2022-11-14T11:07:22
Färgade glasförpackningar,19,2022-11-14T11:07:22
Städning,0,2022-11-15T08:58:30
Plastförpackningar,16,2022-11-15T08:27:45
Städning,0,2022-11-16T09:26:27
Pappersförpackningar,5,2022-11-16T08:42:01
Städning,0,2022-11-17T07:58:29
Metallförpackningar,3,2022-11-17T09:18:12
Städning,0,2022-11-18T09:57:15
Pappersförpackningar,5,2022-11-18T10:07:38
Städning,0,2022-11-19T11:11:02
Plastförpackningar,16,2022-11-19T13:29:04
Städning,0,2022-11-20T06:51:39
Pappersförpackningar,5,2022-11-20T14:40:16
Städning,0,2022-11-21T08:51:08
Pappersförpackningar,5,2022-11-21T08:40:31
Ofärgade glasförpackningar,18,2022-11-21T08:05:02
Färgade glasförpackningar,19,2022-11-21T08:05:02
Städning,0,2022-11-23T10:29:15
Pappersförpackningar,5,2022-11-23T09:39:32
Plastförpackningar,16,2022-11-22T12:09:35
Städning,0,2022-11-24T08:18:01
Städning,0,2022-11-25T09:18:05
Metallförpackningar,3,2022-11-25T14:44:19
Pappersförpackningar,5,2022-11-25T09:58:26
Städning,0,2022-11-26T06:31:08
Plastförpackningar,16,2022-11-26T10:05:42
Städning,0,2022-11-27T06:41:11
Pappersförpackningar,5,2022-11-27T10:50:40
Städning,0,2022-11-28T08:24:17
Pappersförpackningar,5,2022-11-28T08:35:27
Städning,0,2022-11-29T09:28:14
Plastförpackningar,16,2022-11-29T16:43:22
Ofärgade glasförpackningar,18,2022-11-29T08:35:21
Färgade glasförpackningar,19,2022-11-29T08:35:21
