material,materialid,maintenance
Städning,0,2022-10-31T12:49:07
Metallförpackningar,3,2022-10-04T11:06:41
Pappersförpackningar,5,2022-10-31T09:19:50
Tidningar,13,2022-10-31T09:25:27
Plastförpackningar,16,2022-11-01T16:34:53
Städning,0,2022-11-02T11:31:35
Pappersförpackningar,5,2022-11-02T07:26:30
Pappersförpackningar,5,2022-11-03T10:23:41
Städning,0,2022-11-04T11:29:14
Metallförpackningar,3,2022-11-04T14:13:49
Pappersförpackningar,5,2022-11-04T08:04:17
Pappersförpackningar,5,2022-11-06T07:13:11
Städning,0,2022-11-07T13:31:11
Pappersförpackningar,5,2022-11-07T08:26:54
Plastförpackningar,16,2022-11-08T15:02:42
Städning,0,2022-11-09T08:33:09
Pappersförpackningar,5,2022-11-09T07:23:33
Pappersförpackningar,5,2022-11-10T10:51:39
Städning,0,2022-11-11T11:09:30
Pappersförpackningar,5,2022-11-11T08:34:49
Pappersförpackningar,5,2022-11-13T10:41:56
Städning,0,2022-11-14T12:37:48
Pappersförpackningar,5,2022-11-14T11:33:58
Tidningar,13,2022-11-14T08:29:52
Plastförpackningar,16,2022-11-15T15:19:39
Städning,0,2022-11-16T10:41:18
Pappersförpackningar,5,2022-11-16T07:35:32
Städning,0,2022-11-18T11:28:11
Pappersförpackningar,5,2022-11-18T07:15:40
Pappersförpackningar,5,2022-11-20T07:32:55
Städning,0,2022-11-21T11:02:24
Pappersförpackningar,5,2022-11-21T09:00:14
Städning,0,2022-11-23T14:16:50
Pappersförpackningar,5,2022-11-23T12:56:48
Tidningar,13,2022-11-22T15:56:11
Plastförpackningar,16,2022-11-22T15:40:52
Pappersförpackningar,5,2022-11-24T10:56:47
Städning,0,2022-11-25T10:36:39
Pappersförpackningar,5,2022-11-25T07:46:20
Pappersförpackningar,5,2022-11-27T07:55:30
Städning,0,2022-11-28T13:08:28
Pappersförpackningar,5,2022-11-28T07:28:57
Tidningar,13,2022-11-28T08:14:30
Plastförpackningar,16,2022-11-29T21:05:20
Städning,0,2022-12-12T09:43:12
Metallförpackningar,3,2022-12-02T16:02:26
Pappersförpackningar,5,2022-12-12T12:44:56
Tidningar,13,2022-12-12T08:35:28
Plastförpackningar,16,2022-12-06T17:40:21
Städning,0,2023-01-02T13:15:16
Metallförpackningar,3,2022-12-27T18:18:20
Pappersförpackningar,5,2023-01-02T08:08:46
Tidningar,13,2023-01-02T09:17:51
Plastförpackningar,16,2022-12-31T07:57:31
Städning,0,2023-01-13T11:13:24
Pappersförpackningar,5,2023-01-13T14:58:59
Tidningar,13,2023-01-10T16:09:56
Plastförpackningar,16,2023-01-10T15:11:14
Pappersförpackningar,5,2023-01-15T06:51:57
Städning,0,2023-01-16T16:06:03
Pappersförpackningar,5,2023-01-16T09:05:28
Tidningar,13,2023-01-16T16:10:36
Plastförpackningar,16,2023-01-17T15:39:41
Städning,0,2023-01-18T12:02:48
Pappersförpackningar,5,2023-01-18T06:45:59
Pappersförpackningar,5,2023-01-19T09:08:49
Städning,0,2023-01-20T10:28:13
Pappersförpackningar,5,2023-01-20T07:11:25
Pappersförpackningar,5,2023-01-22T07:35:03
Städning,0,2023-01-23T15:56:40
Pappersförpackningar,5,2023-01-23T08:34:33
Metallförpackningar,3,2023-01-24T16:54:48
Plastförpackningar,16,2023-01-24T19:11:53
Städning,0,2023-01-25T11:31:47
Tidningar,13,2023-01-25T15:59:22
Pappersförpackningar,5,2023-01-26T10:30:23
Städning,0,2023-01-27T12:13:36
Pappersförpackningar,5,2023-01-27T09:28:02
Pappersförpackningar,5,2023-01-29T06:44:51
Städning,0,2023-01-30T10:03:08
Pappersförpackningar,5,2023-01-30T07:34:49
Tidningar,13,2023-01-30T08:08:35
Plastförpackningar,16,2023-01-31T06:54:28
Städning,0,2023-02-01T11:49:00
Pappersförpackningar,5,2023-02-01T07:50:41
Pappersförpackningar,5,2023-02-02T10:11:06
Städning,0,2023-02-03T12:56:30
Pappersförpackningar,5,2023-02-03T07:45:57
Pappersförpackningar,5,2023-02-05T08:02:30
Städning,0,2023-02-06T16:23:11
Pappersförpackningar,5,2023-02-06T08:13:12
Tidningar,13,2023-02-06T08:17:05
Plastförpackningar,16,2023-02-07T10:53:00
Städning,0,2023-02-08T12:02:10
Pappersförpackningar,5,2023-02-08T09:12:56
Städning,0,2023-02-10T10:57:59
Pappersförpackningar,5,2023-02-10T07:33:18
Pappersförpackningar,5,2023-02-12T07:27:33
Städning,0,2023-02-13T09:58:19
Pappersförpackningar,5,2023-02-13T08:31:47
Tidningar,13,2023-02-13T08:59:43
Plastförpackningar,16,2023-02-14T14:02:55
Städning,0,2023-02-15T12:00:06
Pappersförpackningar,5,2023-02-15T07:40:37
Pappersförpackningar,5,2023-02-16T07:39:39
Städning,0,2023-02-17T10:51:40
Pappersförpackningar,5,2023-02-17T08:00:59
Pappersförpackningar,5,2023-02-19T07:47:25
Städning,0,2023-02-20T10:04:39
Metallförpackningar,3,2023-02-20T17:34:03
Pappersförpackningar,5,2023-02-20T08:03:14
Tidningar,13,2023-02-20T08:21:07
Plastförpackningar,16,2023-02-21T15:48:20
