material,materialid,maintenance
Städning,0,2022-10-27T10:30:24
Metallförpackningar,3,2022-09-20T16:04:39
Pappersförpackningar,5,2022-10-31T07:38:21
Tidningar,13,2022-10-13T14:19:14
Plastförpackningar,16,2022-10-26T08:08:02
Ofärgade glasförpackningar,18,2022-10-24T10:23:57
Färgade glasförpackningar,19,2022-10-24T10:23:57
Plastförpackningar,16,2022-11-02T08:24:02
Städning,0,2022-11-03T12:09:20
Pappersförpackningar,5,2022-11-04T06:43:39
Pappersförpackningar,5,2022-11-07T08:33:31
Plastförpackningar,16,2022-11-09T08:08:54
Städning,0,2022-11-10T08:26:36
Pappersförpackningar,5,2022-11-11T08:38:23
Ofärgade glasförpackningar,18,2022-11-11T08:23:14
Färgade glasförpackningar,19,2022-11-11T08:23:14
Pappersförpackningar,5,2022-11-14T07:42:53
Metallförpackningar,3,2022-11-16T12:55:52
Plastförpackningar,16,2022-11-16T08:18:25
Städning,0,2022-11-17T08:41:44
Pappersförpackningar,5,2022-11-18T07:19:32
Pappersförpackningar,5,2022-11-21T08:16:41
Plastförpackningar,16,2022-11-23T07:36:31
Städning,0,2022-11-24T08:26:54
Pappersförpackningar,5,2022-11-25T09:52:11
Pappersförpackningar,5,2022-11-28T14:34:16
Städning,0,2022-12-08T10:26:59
Pappersförpackningar,5,2022-12-12T07:41:21
Plastförpackningar,16,2022-12-07T08:21:10
Ofärgade glasförpackningar,18,2022-12-04T08:25:09
Färgade glasförpackningar,19,2022-12-04T08:25:09
Städning,0,2022-12-29T07:44:55
Pappersförpackningar,5,2023-01-02T08:22:54
Plastförpackningar,16,2022-12-28T08:52:12
Ofärgade glasförpackningar,18,2022-12-25T09:08:54
Färgade glasförpackningar,19,2022-12-25T09:08:54
Städning,0,2023-01-12T08:53:17
Metallförpackningar,3,2023-01-10T11:59:50
Pappersförpackningar,5,2023-01-13T07:27:27
Plastförpackningar,16,2023-01-11T08:33:32
Ofärgade glasförpackningar,18,2023-01-08T11:25:55
Färgade glasförpackningar,19,2023-01-08T11:25:55
Pappersförpackningar,5,2023-01-16T08:22:22
Plastförpackningar,16,2023-01-18T08:20:06
Städning,0,2023-01-19T09:13:39
Ofärgade glasförpackningar,18,2023-01-19T08:42:07
Färgade glasförpackningar,19,2023-01-19T08:42:07
Pappersförpackningar,5,2023-01-20T10:46:45
Pappersförpackningar,5,2023-01-23T08:21:30
Plastförpackningar,16,2023-01-25T08:27:23
Städning,0,2023-01-26T09:13:19
Pappersförpackningar,5,2023-01-27T07:35:54
Pappersförpackningar,5,2023-01-30T08:10:04
Plastförpackningar,16,2023-02-01T08:07:56
Städning,0,2023-02-02T08:46:53
Pappersförpackningar,5,2023-02-03T08:22:24
Ofärgade glasförpackningar,18,2023-02-05T08:44:39
Färgade glasförpackningar,19,2023-02-05T08:44:39
Pappersförpackningar,5,2023-02-06T07:49:19
Plastförpackningar,16,2023-02-08T08:34:45
Städning,0,2023-02-09T13:42:45
Pappersförpackningar,5,2023-02-10T11:33:47
Pappersförpackningar,5,2023-02-13T08:40:53
Städning,0,2023-02-14T11:28:23
Plastförpackningar,16,2023-02-15T08:20:28
Städning,0,2023-02-16T10:18:18
Pappersförpackningar,5,2023-02-17T08:42:00
Pappersförpackningar,5,2023-02-20T07:54:02
Plastförpackningar,16,2023-02-22T08:03:06
Städning,0,2023-02-23T10:30:54
Pappersförpackningar,5,2023-02-24T06:51:07
Pappersförpackningar,5,2023-02-27T08:09:22
Plastförpackningar,16,2023-03-01T08:24:11
Städning,0,2023-03-02T08:00:35
Pappersförpackningar,5,2023-03-03T09:19:37
