material,materialid,maintenance
Metallförpackningar,3,2022-10-26T07:23:52
Pappersförpackningar,5,2022-10-24T09:35:40
Tidningar,13,2022-10-19T08:10:21
Plastförpackningar,16,2022-10-18T10:31:46
Ofärgade glasförpackningar,18,2022-09-28T07:59:49
Färgade glasförpackningar,19,2022-09-28T07:59:49
Tidningar,13,2022-11-02T08:05:30
Plastförpackningar,16,2022-11-15T10:33:10
Tidningar,13,2022-11-16T08:30:46
Pappersförpackningar,5,2022-11-21T10:13:48
Plastförpackningar,16,2022-12-13T10:35:48
Ofärgade glasförpackningar,18,2022-11-30T08:49:54
Färgade glasförpackningar,19,2022-11-30T08:49:54
Metallförpackningar,3,2022-12-21T07:26:45
Pappersförpackningar,5,2022-12-19T10:38:25
Tidningar,13,2022-12-29T17:21:24
Plastförpackningar,16,2022-12-20T10:04:42
Plastförpackningar,16,2023-01-10T10:40:59
Ofärgade glasförpackningar,18,2023-01-04T10:33:39
Färgade glasförpackningar,19,2023-01-04T10:33:39
Pappersförpackningar,5,2023-01-16T11:10:45
Plastförpackningar,16,2023-02-07T10:23:36
Tidningar,13,2023-02-08T09:25:09
Pappersförpackningar,5,2023-02-13T09:35:55
