material,materialid,maintenance
Städning,0,2022-11-01T10:54:46
Metallförpackningar,3,2022-09-28T06:04:26
Pappersförpackningar,5,2022-11-01T09:59:50
Plastförpackningar,16,2022-11-01T07:42:54
Ofärgade glasförpackningar,18,2022-10-31T11:16:18
Färgade glasförpackningar,19,2022-10-31T11:16:18
Städning,0,2022-11-03T10:00:47
Plastförpackningar,16,2022-11-03T11:05:57
Städning,0,2022-11-05T15:21:50
Pappersförpackningar,5,2022-11-05T07:40:26
Städning,0,2022-11-08T09:28:03
Pappersförpackningar,5,2022-11-08T09:11:20
Plastförpackningar,16,2022-11-08T08:34:21
Metallförpackningar,3,2022-11-09T06:22:32
Städning,0,2022-11-10T09:59:05
Plastförpackningar,16,2022-11-10T10:28:51
Städning,0,2022-11-12T15:07:36
Pappersförpackningar,5,2022-11-12T08:17:07
Städning,0,2022-11-15T09:21:59
Pappersförpackningar,5,2022-11-15T09:36:33
Plastförpackningar,16,2022-11-15T08:34:03
Ofärgade glasförpackningar,18,2022-11-15T14:03:57
Färgade glasförpackningar,19,2022-11-15T14:03:57
Städning,0,2022-11-17T09:54:41
Plastförpackningar,16,2022-11-17T14:29:09
Städning,0,2022-11-19T11:37:35
Pappersförpackningar,5,2022-11-19T08:10:48
Städning,0,2022-11-22T11:15:19
Pappersförpackningar,5,2022-11-22T13:00:30
Plastförpackningar,16,2022-11-22T08:25:24
Städning,0,2022-11-24T10:17:39
Städning,0,2022-11-26T14:11:53
Pappersförpackningar,5,2022-11-26T07:44:22
Städning,0,2022-11-29T09:46:43
Pappersförpackningar,5,2022-11-29T09:27:11
Plastförpackningar,16,2022-11-29T08:31:59
Städning,0,2022-12-13T09:42:36
Pappersförpackningar,5,2022-12-13T09:37:45
Plastförpackningar,16,2022-12-13T08:37:25
Ofärgade glasförpackningar,18,2022-11-30T10:02:36
Färgade glasförpackningar,19,2022-11-30T10:02:36
Städning,0,2023-01-03T09:35:24
Metallförpackningar,3,2022-12-21T06:11:02
Pappersförpackningar,5,2023-01-03T10:15:45
Plastförpackningar,16,2023-01-03T08:47:03
Ofärgade glasförpackningar,18,2022-12-29T15:20:20
Färgade glasförpackningar,19,2022-12-29T15:20:20
Städning,0,2023-01-14T13:53:00
Pappersförpackningar,5,2023-01-14T07:43:43
Plastförpackningar,16,2023-01-12T12:35:13
Ofärgade glasförpackningar,18,2023-01-13T16:01:47
Färgade glasförpackningar,19,2023-01-13T16:01:47
Städning,0,2023-01-17T09:49:35
Pappersförpackningar,5,2023-01-17T08:10:23
Plastförpackningar,16,2023-01-17T07:50:03
Städning,0,2023-01-19T10:02:51
Plastförpackningar,16,2023-01-19T14:38:11
Städning,0,2023-01-21T14:00:46
Pappersförpackningar,5,2023-01-21T08:09:31
Städning,0,2023-01-24T08:59:38
Städning,0,2023-01-26T10:12:23
Plastförpackningar,16,2023-01-24T08:34:53
Ofärgade glasförpackningar,18,2023-01-25T19:47:18
Färgade glasförpackningar,19,2023-01-25T19:47:18
Städning,0,2023-01-28T14:34:48
Pappersförpackningar,5,2023-01-28T07:44:43
Städning,0,2023-01-31T09:43:24
Pappersförpackningar,5,2023-01-31T09:29:28
Plastförpackningar,16,2023-01-31T09:07:05
Metallförpackningar,3,2023-02-01T07:31:56
Städning,0,2023-02-02T10:08:55
Plastförpackningar,16,2023-02-02T11:18:46
